"cell_id","group"
"kfjjbdfb-1","MedX2"
"kfjjcnob-1","mPC"
"kfjjgonp-1","MedX1"
"kfjjlamj-1","EC2"
"kfjjollo-1","mFIB"
"kfjkgbcb-1","MedX2"
"kfjldjah-1","ECweak"
"kfjlmldd-1","mPC"
"kfjmicin-1","mFIB"
"kfjmojbl-1","mFIB"
"kfjmpfdb-1","MedX1"
"kfjnecaa-1","MedX2"
"kfjogabl-1","MedX1"
"kfjpecjk-1","mPC"
"kfjpfgbj-1","EC2"
"kfjphdkn-1","mPC"
"kfkacapa-1","mPC"
"kfkaciii-1","mPC"
"kfkaiijg-1","MedX1"
"kfkbdiie-1","mFIB"
"kfkbgbod-1","mPC"
"kfkbjkof-1","mPC"
"kfkbnnll-1","EC1"
"kfkcfhfn-1","mFIB"
"kfkcmgbc-1","MedX2"
"kfkddohd-1","mPC"
"kfkdhbio-1","mPC"
"kfkdhedl-1","mPC"
"kfkdlloi-1","EC2"
"kfkdnfdo-1","MedX1"
"kfkdolmo-1","EC2"
"kfkemahi-1","mFIB"
"kfkemdhc-1","EC2"
"kfkfeonk-1","MedX2"
"kfkgcpkl-1","MedX2"
"kfkgjbfa-1","mPC"
"kfkgpjmg-1","MedX2"
"kfkifecn-1","mPC"
"kfkjalab-1","mPC"
"kfkjhoeh-1","EC2"
"kfkkfdnp-1","mPC"
"kfkkklea-1","mPC"
"kfklkmak-1","mPC"
"kfklpcih-1","mFIB"
"kfklpmdj-1","EC2"
"kfkmiade-1","mPC"
"kfkmoobn-1","MedX2"
"kfknjobk-1","mPC"
"kfknkeoj-1","mPC"
"kfknolej-1","mPC"
"kfkoaeok-1","mPC"
"kfkogole-1","mPC"
"kfkojbhd-1","MedX2"
"kfkooflc-1","mFIB"
"kfkpbaak-1","MedX2"
"kfladinp-1","MedX2"
"kflaeidh-1","mPC"
"kflafndk-1","mPC"
"kflaodph-1","mFIB"
"kflappbd-1","mPC"
"kflbeffp-1","mPC"
"kflbfbja-1","mPC"
"kflbkapb-1","mPC"
"kflbogoe-1","mPC"
"kflcjjlo-1","mFIB"
"kfldhofi-1","mFIB"
"kflegame-1","mFIB"
"kflfcnod-1","mFIB"
"kflfdjci-1","MedX1"
"kflfpilh-1","EC2"
"kflgllam-1","ECweak"
"kflhgbjd-1","mFIB"
"kflhjeig-1","mPC"
"kflhkdad-1","mPC"
"kfliadoh-1","mPC"
"kfljfgpb-1","MedX2"
"kfljgafc-1","MedX2"
"kfljkifb-1","mFIB"
"kflkofpf-1","mFIB"
"kfllhbgj-1","mPC"
"kflmgipa-1","mPC"
"kflmnikf-1","MedX2"
"kflmpfed-1","mFIB"
"kflogche-1","MedX2"
"kflokkkf-1","MedX1"
"kfmbbphg-1","mFIB"
"kfmbncan-1","mPC"
"kfmcaian-1","MedX2"
"kfmccppo-1","MedX1"
"kfmcfbnk-1","EC2"
"kfmcoljb-1","mFIB"
"kfmcpmcc-1","MedX2"
"kfmdapfi-1","mPC"
"kfmdjcgb-1","mPC"
"kfmdnbie-1","MedX2"
"kfmeagaf-1","cPC"
"kfmecojj-1","MedX1"
"kfmelame-1","mFIB"
"kfmelene-1","mFIB"
"kfmengle-1","mPC"
"kfmfakif-1","mFIB"
"kfmhecne-1","EC2"
"kfmhhhlh-1","MedX2"
"kfmicppn-1","MedX2"
"kfmjajll-1","mFIB"
"kfmjcacg-1","mFIB"
"kfmjcpfn-1","cPC"
"kfmklefj-1","TALA"
"kfmkpnjm-1","EC1"
"kfmlbfae-1","ICA"
"kfmlfblb-1","cPC"
"kfmmemoi-1","TALA"
"kfmmoanb-1","TALA"
"kfmmpcel-1","TALB"
"kfmndoia-1","ICA"
"kfmnfjbo-1","TALweak"
"kfmnimed-1","ICA"
"kfmnlgpo-1","ICA"
"kfmnnjib-1","TALB"
"kfmnofpj-1","ICA"
"kfmoaboe-1","cPC"
"kfmofnma-1","TALweak"
"kfmpblnn-1","TALA"
"kfmpckkj-1","PTS3"
"kfmpepaj-1","TALB"
"kfmpgcea-1","TALA"
"kfmpgikc-1","TALB"
"kfmplobp-1","PTS3"
"kfnakhhn-1","TALB"
"kfnamjpa-1","PTS3"
"kfnapfnk-1","PTS3"
"kfnbcbel-1","TALweak"
"kfnbdada-1","ICA"
"kfnbpplc-1","ICA"
"kfndddbn-1","TALB"
"kfndpaom-1","VSMC"
"kfneojig-1","PTS3"
"kfnepfcn-1","PTS3"
"kfnepiib-1","VSMC"
"kfnggalc-1","PTS3"
"kfnggblp-1","TALA"
"kfngmgjj-1","EC1"
"kfnhfink-1","EC2"
"kfnhlelp-1","EC1"
"kfnhllnd-1","PTS3"
"kfnialge-1","PTS3"
"kfnifgda-1","cPC"
"kfninddk-1","PTS3"
"kfninjma-1","PTS2weak"
"kfnjpnah-1","VSMC"
"kfnjppcf-1","TALA"
"kfnlipah-1","TALB"
"kfnmheej-1","ECweak"
"kfnmnndp-1","PTS3"
"kfnohnln-1","PTS3"
"kfnojcme-1","PTS3"
"kfnpbcck-1","PTS1"
"kfnpkalc-1","PTS1"
"kfnppcii-1","PTS1"
"kfoabmfg-1","PTS1"
"kfoahpnl-1","EC1"
"kfobdmmn-1","PTS1"
"kfobkphi-1","PTS1"
"kfobmnaj-1","EC2"
"kfobnofb-1","PTS1"
"kfobogao-1","PTS1"
"kfobplfj-1","PTS3"
"kfoccbgc-1","EC1"
"kfoeamog-1","TALA"
"kfoefbph-1","TALB"
"kfoemccp-1","TALA"
"kfoenlad-1","TALweak"
"kfofhnio-1","IMM"
"kfogfeoe-1","TALA"
"kfogfioo-1","PTS3"
"kfognjkm-1","PTS3"
"kfohkoko-1","IMM"
"kfohpmeg-1","FIB"
"kfoilejh-1","PTS3"
"kfoilinc-1","TALB"
"kfojkjnf-1","TALA"
"kfokomjk-1","PTS3"
"kfoladpk-1","cPC"
"kfolafig-1","PTS3"
"kfolfecb-1","PTS3"
"kfollded-1","TALweak"
"kfolokjo-1","TALA"
"kfomgpnl-1","TALA"
"kfonhbfj-1","TALA"
"kfonieke-1","cPC"
"kfoniodh-1","TALA"
"kfonjgcd-1","TALA"
"kfonkimi-1","TALA"
"kfooaiim-1","cPC"
"kfoocnia-1","ICA"
"kfoolljd-1","TALB"
"kfoomddp-1","TALA"
"kfoomhmj-1","TALA"
"kfopbchb-1","TALA"
"kfopjnab-1","PTS3"
"kfopkbal-1","PTS3"
"kfpajegf-1","TALA"
"kfpbcfij-1","PTS3"
"kfpbghpp-1","TALB"
"kfpbkbep-1","cPC"
"kfpbmple-1","FIB"
"kfpcibca-1","TALA"
"kfpdaalf-1","TALA"
"kfpdadoj-1","TALA"
"kfpdnaab-1","PTS3"
"kfpenilf-1","TALA"
"kfpfffpi-1","TALB"
"kfpgdnab-1","ICA"
"kfpjmpdj-1","PTS3"
"kfpkmnda-1","TALA"
"kfpkpebh-1","TALA"
"kfplagah-1","ICA"
"kfplgceb-1","cPC"
"kfpljcin-1","TALA"
"kfpmcomj-1","TALweak"
"kfpmgfkk-1","TALB"
"kfpmhokd-1","TALA"
"kfpmipce-1","ICA"
"kfpmlond-1","ICA"
"kfpmmake-1","cPC"
"kfpmmmmf-1","ECweak"
"kfpncfeo-1","FIB"
"kfpnhaag-1","PTS3"
"kfpnhfhn-1","TALA"
"kfpnobma-1","ICA"
"kfpoclno-1","ICA"
"kfpodeph-1","TALweak"
"kfpogbol-1","TALweak"
"kfpohjfg-1","FIB"
"kfppfhdk-1","VSMC"
"kfppkdnd-1","TALB"
"kfppkjlc-1","TALA"
"kfppmdnm-1","EC1"
"kgaablkk-1","TALA"
"kgaaphdp-1","cPC"
"kgabdnpm-1","EC1"
"kgabhoje-1","PTS3"
"kgabjanp-1","IntX"
"kgabkdih-1","EC1"
"kgabmmnc-1","TALB"
"kgacboig-1","PTS3"
"kgacmebm-1","TALB"
"kgadbfpg-1","EC1"
"kgadcijd-1","PTS3"
"kgadkejb-1","PTS3"
"kgadnkig-1","EC2"
"kgadpifc-1","TALweak"
"kgaehmkn-1","PTS3"
"kgaenlai-1","TALweak"
"kgafbppp-1","PTS3"
"kgafdijp-1","PTS3"
"kgafgifk-1","PTS3"
"kgafhhfe-1","TALA"
"kgafnane-1","PTS3"
"kgagbjim-1","PTS3"
"kgagfkmk-1","PTS3"
"kgagiggn-1","TALA"
"kgahjmjk-1","TALA"
"kgahklbn-1","TALA"
"kgaiaoaa-1","TALA"
"kgaifhpn-1","TALA"
"kgajikpl-1","PTS3"
"kgajlbob-1","PTS2"
"kgajlogj-1","PODO"
"kgakmaid-1","PTS2"
"kgakpdcb-1","PTS1"
"kgalanop-1","PTS2"
"kgallimp-1","PTS2"
"kgalnghc-1","PTS2"
"kgameann-1","IntX"
"kgamjfpg-1","EC1"
"kgankaop-1","PTS2"
"kgankola-1","PTS1"
"kganpaoe-1","PTS1"
"kganpdac-1","PTS1"
"kgaoaako-1","PTS1"
"kgapblfk-1","EC1"
"kgapcgnk-1","PTS2"
"kgapjcfd-1","PTS2"
"kgbalakj-1","CNT"
"kgbbhddc-1","cPC"
"kgbbjiig-1","cPC"
"kgbddiep-1","CNT"
"kgbdicop-1","CNT"
"kgbdjifg-1","IMM2"
"kgbdmnmp-1","PTS2"
"kgbdnfcm-1","PTS2"
"kgbednda-1","EC2"
"kgbefohi-1","PTS1"
"kgbegjpe-1","EC1"
"kgbemaab-1","EC1"
"kgbffoah-1","IMM"
"kgbggcgk-1","IntX"
"kgbgkahk-1","EC1"
"kgbgmgci-1","IMM"
"kgbgocif-1","IntX"
"kgbhapaj-1","CNT"
"kgbheebn-1","CNT"
"kgbhggal-1","cPC"
"kgbhkcej-1","cPC"
"kgbiamnf-1","Weak"
"kgbidoko-1","EC1"
"kgbifbbp-1","PTS2"
"kgbjbgoo-1","EC1"
"kgbjcmgb-1","EC2"
"kgbjdjjl-1","PTS2"
"kgbjgmnh-1","IntX"
"kgbjhefd-1","PTS2"
"kgbjhoml-1","PTS2"
"kgbjpkbp-1","IntX"
"kgbkbnff-1","ICA"
"kgbkdcge-1","CNT"
"kgblebif-1","FIB"
"kgblibln-1","EC1"
"kgblkhoo-1","EC1"
"kgblpcdh-1","PTS2"
"kgbmdgen-1","IMM"
"kgbmjagf-1","PTS2"
"kgbmjmkb-1","EC1"
"kgbnjkdo-1","ICA"
"kgbnpiag-1","EC1"
"kgbojmlj-1","PTS2"
"kgbpdgml-1","cPC"
"kgbpgpdf-1","ICA"
"kgbpihda-1","PTS2"
"kgcbepik-1","IMM2"
"kgcbgddm-1","PTS2"
"kgccknia-1","IntX"
"kgcdadfe-1","PTS2"
"kgcdccif-1","cPC"
"kgcdfbjo-1","PTS2"
"kgcdkaoo-1","ICA"
"kgcemnck-1","EC1"
"kgcfekli-1","ICA"
"kgcffofk-1","ICA"
"kgcfinbl-1","cPC"
"kgcflgaj-1","ICA"
"kgcfpnik-1","cPC"
"kgcgdlgn-1","PTS2"
"kgchimgh-1","PTS2"
"kgchjbel-1","EC1"
"kgcidhmi-1","PTS2"
"kgcihecb-1","PTS2"
"kgcioadf-1","PTS2"
"kgcipdgl-1","PTS2"
"kgcjbimc-1","PTS2weak"
"kgckibmf-1","IMM"
"kgckjdlf-1","PTS2"
"kgcknmoa-1","PTS2"
"kgcknpcp-1","IntX"
"kgckolak-1","PTS2"
"kgclaghf-1","EC1"
"kgclogic-1","IntX"
"kgclomhj-1","PTS1"
"kgcmgpik-1","EC2"
"kgcmkdpl-1","EC1"
"kgcmkfmi-1","IntX"
"kgcmphio-1","EC1"
"kgcnpink-1","PTS2"
"kgcoebom-1","EC1"
"kgcofdmn-1","PTS2"
"kgcoihae-1","PTS1"
"kgcpildf-1","PTS1"
"kgdacloi-1","PTS2"
"kgdappld-1","PTS1"
"kgdblpff-1","IntX"
"kgdbmdhg-1","PTS2"
"kgdcckfb-1","PTS2"
"kgdcjkoh-1","EC1"
"kgddadho-1","IntX"
"kgddebao-1","PTS1"
"kgddgaam-1","EC1"
"kgddhpkp-1","PTS1"
"kgddihfo-1","PTS1"
"kgdebgnb-1","PTS1"
"kgdehkpg-1","PTS1"
"kgdemfnd-1","PTS2"
"kgdendim-1","PTS2"
"kgdggfld-1","PTS2"
"kgdggmjd-1","PTS2weak"
"kgdgncbm-1","PTS2"
"kgdgpfin-1","PTS2"
"kgdhbdah-1","IntX"
"kgdhbhem-1","PTS2"
"kgdigmak-1","FIB"
"kgdjlidj-1","PTS2"
"kgdjoago-1","EC1"
"kgdkddje-1","PTS2"
"kgdleloi-1","PTS2"
"kgdlfflj-1","PTS2"
"kgdmekap-1","PTS2"
"kgdmhkie-1","PTS2"
"kgdnkkkf-1","PTS1"
"kgdnnmnp-1","IntX"
"kgdnpoed-1","PTS1"
"kgdonjhf-1","PTS2weak"
"kgdpflgn-1","PTS2"
"kgeacmmk-1","EC1"
"kgeapjln-1","EC1"
"kgebcpeg-1","IMM2"
"kgebknli-1","PTS1"
"kgecbmmk-1","EC1"
"kgecmpcj-1","PTS2"
"kgedhnnd-1","EC1"
"kgeedoan-1","PTS2"
"kgeeghlm-1","PTS2"
"kgeeoolc-1","IntX"
"kgefoobe-1","EC1"
"kgegkhkp-1","PTS2"
"kgegpcpd-1","PTS2"
"kgegpkkk-1","PTS2"
"kgehafcf-1","PTS2"
"kgehdofa-1","PTS2"
"kgehklkp-1","PTS2"
"kgeinekk-1","PTS2"
"kgejeipa-1","EC1"
"kgejlelp-1","PTS2"
"kgejoefl-1","IntX"
"kgekaglo-1","EC1"
"kgekchod-1","TALweak"
"kgekebhc-1","IMM"
"kgekfinj-1","IMM"
"kgeklnji-1","EC1"
"kgelmopg-1","IMM"
"kgempial-1","PTS1"
"kgenggel-1","PTS2"
"kgeogdai-1","PTS2"
"kgepcgok-1","PTS2"
"kgepfmea-1","PTS2weak"
"kgephgmo-1","TALB"
"kgepidem-1","TALweak"
"kgepipeg-1","PTS2"
"kgepkooi-1","PTS2weak"
"kgepomgg-1","IMM"
"kgfaeipf-1","IntX"
"kgfaibba-1","PTS2"
"kgfajfdh-1","PTS2"
"kgfbbhbc-1","EC1"
"kgfbdonl-1","EC2"
"kgfcfgdb-1","EC2"
"kgfdcbif-1","PTS2"
"kgfddpho-1","TALB"
"kgfdkgeo-1","TALB"
"kgfefhag-1","TALB"
"kgfekfoa-1","DCT2"
"kgfeogee-1","DCT2"
"kgfeojge-1","DCT2"
"kgffbnbl-1","TALB"
"kgffifoo-1","TALB"
"kgfgdgbh-1","DCT2"
"kgfgdgjd-1","TALB"
"kgfgjlnm-1","TALB"
"kgfhfhai-1","EC1"
"kgfhkoac-1","PTS2"
"kgfhljjj-1","IntX"
"kgfiakkn-1","EC1"
"kgfiocpm-1","FIB"
"kgfjdlik-1","PTS2"
"kgfkadgh-1","EC1"
"kgfkeinh-1","EC1"
"kgflkdjc-1","PTS2"
"kgfmbnda-1","PTS2"
"kgfmgeha-1","EC1"
"kgfmhpka-1","PTS2"
"kgfmiipn-1","IMM"
"kgfmpipn-1","PTS2weak"
"kgfokkhi-1","PTS2weak"
"kgfphmlh-1","PTS2"
"kggafamg-1","TALB"
"kggbdghj-1","TALB"
"kggbhgkk-1","EC1"
"kggcfbnk-1","PTS2"
"kggclabo-1","FIB"
"kggdilkk-1","PTS2"
"kggdldoc-1","PTS2"
"kggebaib-1","PTS2"
"kggebdfo-1","EC1"
"kggedgba-1","PTS2"
"kggedimm-1","PTS2"
"kggedlio-1","PTS2"
"kggengbf-1","TALA"
"kggfcbhn-1","TALA"
"kggfpaak-1","TALA"
"kggfpnhh-1","TALA"
"kgggiiic-1","TALA"
"kggglppg-1","PTS3"
"kgghjaoc-1","TALB"
"kgghjlhj-1","TALB"
"kggiokbp-1","PTS3"
"kggjbamc-1","PTS2"
"kggjbdlf-1","PTS2"
"kggjcbcl-1","PTS2"
"kggjehnj-1","PTS2"
"kggjnefi-1","PTS2"
"kggjnonl-1","EC1"
"kggkaifg-1","PTS2"
"kggkcgbg-1","EC1"
"kggkdfoo-1","PTS2"
"kggkgogb-1","PTS2"
"kgglhpik-1","IntX"
"kgglkdej-1","EC1"
"kgglppfh-1","PTS2"
"kggmbfpp-1","TALB"
"kggmhjom-1","TALB"
"kggmjdmj-1","TALB"
"kggmpecg-1","TALweak"
"kggnehhe-1","TALB"
"kggnomfa-1","IntX"
"kggnphcg-1","EC2"
"kggodggh-1","IntX"
"kggofmfa-1","ECweak"
"kggohhik-1","EC1"
"kggoinii-1","TALB"
"kggoioeb-1","TALB"
"kggokcbn-1","TALB"
"kggomofc-1","TALA"
"kggonjfb-1","TALB"
"kggonldn-1","PTS3"
"kggopljn-1","TALB"
"kggpbhmg-1","PTS2"
"kggpkfnj-1","TALB"
"kggpmlcn-1","PTS2"
"kghadbej-1","PTS1"
"kghaigof-1","PTS2"
"kghaofjj-1","PTS2"
"kghbfpam-1","EC2"
"kghbobop-1","PTS2weak"
"kghbohlm-1","PTS2"
"kghcmalf-1","TALB"
"kghcoiaf-1","TALweak"
"kghcojkc-1","TALB"
"kghcpgdc-1","PTS2"
"kghdjjfg-1","PTS2"
"kghdpfgm-1","PTS2"
"kghepgkd-1","PTS2weak"
"kghfdodg-1","PTS2"
"kghfifod-1","PTS2"
"kghfkpch-1","PTS2"
"kghfkpgn-1","PTS2"
"kghghcck-1","PTS2"
"kghhcjnl-1","PTS2"
"kghicijh-1","PTS2"
"kghihndj-1","PTS2"
"kghjbnml-1","IMM"
"kghjcpcg-1","EC1"
"kghjeoka-1","PTS2"
"kghkhjng-1","EC1"
"kghkkncf-1","PTS2"
"kghlcofk-1","PTS2"
"kghldfja-1","PTS2"
"kghljlio-1","PTS2weak"
"kghllfna-1","PTS2"
"kghmchhn-1","PTS2"
"kghmijbm-1","PTS2"
"kghndgjn-1","PTS2"
"kghnelnf-1","PTS2"
"kghnjnoj-1","PTS2"
"kghnmkch-1","PTS2"
"kghnpkeo-1","PTS2"
"kghodfeg-1","IntX"
"kghpppkf-1","EC1"
"kgiadlbn-1","PTS2"
"kgiailgm-1","PTS2"
"kgibdmki-1","EC1"
"kgibikph-1","PTS2"
"kgibilla-1","PTS2"
"kgibmipp-1","PTS2"
"kgiccido-1","PTS2"
"kgicephc-1","IMM"
"kgicnipe-1","IntX"
"kgidbilf-1","VSMC"
"kgiddfoa-1","PTS2weak"
"kgiddnjb-1","ECweak"
"kgidlbgf-1","PTS2"
"kgiepbil-1","PTS2"
"kgifbadn-1","PTS2"
"kgifjeap-1","PTS2"
"kgifklmd-1","PTS2"
"kgifnmjf-1","PTS2"
"kgifofnm-1","PTS2"
"kgighljp-1","IntX"
"kgigmabo-1","VSMC"
"kgiheedh-1","PTS3"
"kgihhimb-1","VSMC"
"kgihhkdg-1","VSMC"
"kgiikcna-1","VSMC"
"kgiioeif-1","PTS3"
"kgijmmoc-1","VSMC"
"kgikjmpi-1","EC2"
"kgikklbp-1","TALB"
"kgiklalg-1","TALB"
"kgilejkh-1","TALweak"
"kgilmabk-1","ECweak"
"kgilokim-1","ECweak"
"kginadon-1","VSMC"
"kginfdfa-1","TALB"
"kginkdpc-1","TALB"
"kgiodmcf-1","TALB"
"kgioffgn-1","TALB"
"kgiogpjp-1","TALB"
"kgiolehk-1","TALB"
"kgionofd-1","TALB"
"kgipgdmj-1","PTS3"
"kgiphoga-1","TALB"
"kgipjnjf-1","EC2"
"kgipmemd-1","IntX"
"kgjachmp-1","PTS2"
"kgjbfjni-1","PTS1"
"kgjcdgob-1","FIB"
"kgjcjndk-1","IntX"
"kgjcpcdi-1","PTS1"
"kgjdaodm-1","PTS3"
"kgjdbphb-1","IMM"
"kgjdkmnn-1","PTS1"
"kgjeahpo-1","PTS2weak"
"kgjehlag-1","TALB"
"kgjejojg-1","TALB"
"kgjeomgm-1","TALB"
"kgjfdpkc-1","IMM"
"kgjfngha-1","EC1"
"kgjgehaj-1","TALB"
"kgjgjiai-1","TALB"
"kgjglcdp-1","PTS1"
"kgjgngol-1","PTS1"
"kgjhebfm-1","PTS1"
"kgjhfpkk-1","PTS1"
"kgjhjmah-1","PTS1"
"kgjhmjnc-1","EC2"
"kgjicbgi-1","EC1"
"kgjifblk-1","PTS2weak"
"kgjihbnd-1","PTS1"
"kgjjpajc-1","PTS2"
"kgjkafgf-1","PTS1"
"kgjkgebc-1","PTS2"
"kgjkkoaj-1","PTS2"
"kgjlimcf-1","PTS2"
"kgjmbefn-1","DCT2"
"kgjmdjfa-1","EC2"
"kgjmgkbm-1","TALB"
"kgjmijno-1","PODO"
"kgjmlnne-1","IMM"
"kgjmmklh-1","ECweak"
"kgjnbcbj-1","EC1"
"kgjniipd-1","TALA"
"kgjnmfok-1","TALB"
"kgjnofcb-1","EC2"
"kgjolldj-1","PTS3"
"kgjonaag-1","cPC"
"kgjpikgb-1","EC1"
"kgjpjjkh-1","TALweak"
"kgkaaedj-1","TALA"
"kgkbhdbl-1","TALweak"
"kgkblbcp-1","TALweak"
"kgkcddje-1","TALB"
"kgkcdlge-1","TALB"
"kgkcgkea-1","TALweak"
"kgkcofle-1","TALweak"
"kgkdnmlg-1","IMM"
"kgkebaih-1","TALA"
"kgkecjkh-1","TALB"
"kgkedbmm-1","EC1"
"kgkelnkd-1","IMM"
"kgkfclhp-1","TALB"
"kgkfgmod-1","TALB"
"kgkgjlog-1","TALweak"
"kgkgonig-1","cPC"
"kgkibjcn-1","PTS3"
"kgkijdpn-1","TALA"
"kgkjdkom-1","TALB"
"kgkjpcik-1","EC2"
"kgkkgobb-1","VSMC"
"kgkkheol-1","TALweak"
"kgklflpc-1","EC2"
"kgkljodb-1","PTS3"
"kgklkknn-1","VSMC"
"kgkmddgp-1","TALA"
"kgkmgfin-1","ECweak"
"kgkmmdhp-1","TALB"
"kgkmmgdf-1","TALA"
"kgknfbfg-1","TALA"
"kgkoofec-1","ECweak"
"kgkpafgl-1","VSMC"
"kgkpankj-1","ECweak"
"kgkpgnep-1","TALA"
"kgkpikbd-1","PTS3"
"kgkpkihk-1","TALweak"
"kglaafgk-1","TALA"
"kglaaiif-1","VSMC"
"kglaeifo-1","TALA"
"kglaepch-1","TALA"
"kglammfp-1","TALA"
"kglbadde-1","TALA"
"kglbfmmn-1","TALA"
"kglbiooo-1","TALA"
"kglbmdfg-1","PTS3"
"kglcfeen-1","PTS3"
"kglcikpd-1","EC1"
"kglckcof-1","TALA"
"kgldbign-1","TALB"
"kgldkapo-1","TALB"
"kgldnmen-1","ICA"
"kglehkfj-1","PTS3"
"kgleikpd-1","PTS3"
"kglgcepo-1","PTS3"
"kglggfji-1","TALA"
"kglgoemp-1","FIB"
"kglhfelm-1","PTS3"
"kglhfgnk-1","FIB"
"kglidcfp-1","PTS2"
"kglimgeb-1","PTS3"
"kgljcmlh-1","PTS2"
"kgljhkkb-1","PTS2"
"kgljpkca-1","VSMC"
"kglkfbkc-1","PTS2"
"kglkhmni-1","PTS3"
"kglkjcio-1","IMM"
"kglkomcf-1","PTS2"
"kglligbi-1","PTS2"
"kglmhalf-1","PTS2"
"kglmhfhm-1","IMM"
"kglmmpoi-1","PTS3"
"kglmnenm-1","EC1"
"kglnpohl-1","IMM"
"kglogdja-1","ECweak"
"kglojaah-1","PTS3"
"kglomfca-1","IMM"
"kglooffc-1","ECweak"
"kglpepoa-1","VSMC"
"kglpfmfh-1","EC2"
"kgmajaja-1","IMM"
"kgmaknni-1","TALweak"
"kgmbbgdi-1","PTS3"
"kgmbeopd-1","TALweak"
"kgmcjokh-1","PTS3"
"kgmcklba-1","PTS3"
"kgmdbhbd-1","PTS3"
"kgmdehdd-1","IMM"
"kgmdiioo-1","EC1"
"kgmedjld-1","PTS2"
"kgmedmon-1","IntX"
"kgmemgbh-1","TALA"
"kgmfjdii-1","TALA"
"kgmfngac-1","PTS3"
"kgmfngcd-1","PTS3"
"kgmgimlc-1","PTS3"
"kgmhalni-1","PTS3"
"kgmhjclc-1","PTS3"
"kgmhlife-1","PTS2weak"
"kgmhppho-1","TALB"
"kgmilkal-1","TALB"
"kgmjhclp-1","TALweak"
"kgmkbppc-1","EC1"
"kgmkclca-1","TALweak"
"kgmkimgo-1","EC2"
"kgmknmle-1","TALA"
"kgmleldm-1","PTS3"
"kgmlfcef-1","TALA"
"kgmlhegl-1","TALB"
"kgmljngj-1","ECweak"
"kgmlnbbj-1","ICA"
"kgmmcfnf-1","TALB"
"kgmmippn-1","TALB"
"kgmmkjod-1","TALA"
"kgmngaha-1","TALA"
"kgmnnkkk-1","TALB"
"kgmnobhk-1","TALB"
"kgmoched-1","TALA"
"kgmompom-1","cPC"
"kgmooccm-1","FIB"
"kgmpikoj-1","TALA"
"kgmpjgch-1","TALA"
"kgmpjmdc-1","TALB"
"kgmpnmlm-1","TALweak"
"kgmpohkh-1","TALB"
"kgnaccpb-1","TALA"
"kgnanioe-1","TALB"
"kgncifci-1","TALA"
"kgnckjkl-1","EC1"
"kgncngeh-1","PTS3"
"kgndiopg-1","TALweak"
"kgneaepg-1","PTS3"
"kgnedojc-1","PTS3"
"kgnefahh-1","TALA"
"kgnfhfen-1","TALweak"
"kgnfjieo-1","FIB"
"kgngcfgm-1","VSMC"
"kgngdoel-1","TALA"
"kgngogag-1","TALA"
"kgnhgjpp-1","TALA"
"kgnhnoch-1","IMM"
"kgniabni-1","ICA"
"kgnifbie-1","TALA"
"kgnifflo-1","ICA"
"kgnignii-1","PTS3"
"kgnikggi-1","ICA"
"kgnipiea-1","ICA"
"kgnjffhd-1","PTS3"
"kgnkamil-1","EC2"
"kgnkbiem-1","PTS3"
"kgnkfhie-1","PTS3"
"kgnkppmn-1","TALB"
"kgnlajof-1","EC1"
"kgnlbjjl-1","IntX"
"kgnlekmo-1","TALweak"
"kgnlgjke-1","TALweak"
"kgnlpoha-1","TALweak"
"kgnmenoo-1","cPC"
"kgnmfkbb-1","ICA"
"kgnnaldo-1","TALweak"
"kgnobmok-1","PTS3"
"kgnomeen-1","PTS3"
"kgnpkoek-1","TALweak"
"kgnpmepj-1","EC1"
"kgnpmkjh-1","VSMC"
"kgoalilc-1","TALA"
"kgoanheg-1","EC1"
"kgobkhlj-1","TALweak"
"kgoccifn-1","EC1"
"kgocogck-1","PTS3"
"kgocpjkc-1","PTS3"
"kgoddkhl-1","PTS3"
"kgodgmbo-1","TALA"
"kgodmmnn-1","TALB"
"kgoefaeb-1","TALA"
"kgoenilc-1","TALA"
"kgofeiop-1","IMM"
"kgoflahj-1","PTS3"
"kgoghcjb-1","IntX"
"kgoghoeo-1","IMM"
"kgohgpdl-1","IMM"
"kgohkjfj-1","TALweak"
"kgohmfem-1","IMM"
"kgoilhje-1","EC2"
"kgojdnoe-1","cPC"
"kgojlbdi-1","cPC"
"kgojmdai-1","PTS3"
"kgojmnem-1","PTS3"
"kgojoaih-1","TALA"
"kgojoepa-1","TALA"
"kgokdaog-1","TALA"
"kgokihpc-1","TALweak"
"kgoldfdl-1","TALA"
"kgoleaim-1","TALA"
"kgolickg-1","TALweak"
"kgollaml-1","TALweak"
"kgomabkh-1","TALA"
"kgomodhc-1","TALA"
"kgonckpb-1","TALA"
"kgonkkmk-1","TALA"
"kgonklmc-1","TALA"
"kgonllcb-1","TALweak"
"kgoocknk-1","TALA"
"kgoojmle-1","mPC"
"kgopafkf-1","EC2"
"kgoplnhb-1","mPC"
"kgpbbkpg-1","EC2"
"kgpcafca-1","mFIB"
"kgpccnfn-1","mPC"
"kgpcfika-1","mPC"
"kgpdkehn-1","mPC"
"kgpdnjgk-1","mFIB"
"kgpdoajk-1","mPC"
"kgpdpheo-1","mFIB"
"kgpemkla-1","EC2"
"kgpffhkk-1","mPC"
"kgpfgjie-1","MedX2"
"kgpflbfd-1","EC2"
"kgpgmbne-1","mFIB"
"kgphhaea-1","mPC"
"kgpibjcg-1","MedX2"
"kgpiehfh-1","mPC"
