"cell_id","group"
"foeegbcf-1","15"
"foeffbdc-1","16"
"foeggbcp-1","4"
"foehbhda-1","24"
"foehlacj-1","4"
"foeibfak-1","4"
"foeieabm-1","14"
"foeimklb-1","4"
"foeipmod-1","4"
"foejbngb-1","4"
"foekabeb-1","4"
"foelckeg-1","18"
"foeldlag-1","16"
"foelhkdl-1","16"
"foelljok-1","7"
"foellnjd-1","10"
"foelpgpj-1","23"
"foemaole-1","4"
"foemikal-1","9"
"foenicnd-1","4"
"foenjdch-1","11"
"foeodpah-1","15"
"foepempb-1","15"
"foephfmi-1","1"
"foepmnnl-1","27"
"fofagbce-1","27"
"fofalphp-1","27"
"fofbhmfa-1","2"
"fofbnngc-1","24"
"fofbokgj-1","15"
"fofcapnc-1","18"
"fofccfbh-1","16"
"fofcdmbf-1","4"
"fofcjchj-1","24"
"fofcplhm-1","4"
"fofdbhoj-1","16"
"fofdcalg-1","15"
"fofdnekd-1","4"
"fofdnnnm-1","9"
"fofeanen-1","4"
"fofenifj-1","18"
"fofepcip-1","16"
"foffangg-1","22"
"foffbgoj-1","4"
"fofffhle-1","20"
"foffikne-1","4"
"foffjgnp-1","19"
"foffjlnm-1","15"
"fofhdpgh-1","19"
"fofikkcc-1","19"
"fofimmff-1","11"
"fofineoj-1","24"
"fofioijc-1","11"
"fofklcbn-1","19"
"foflhnhf-1","16"
"fofljiad-1","4"
"foflpape-1","15"
"fofmfbci-1","15"
"fofniopl-1","23"
"fofnkddm-1","11"
"fofnlkib-1","16"
"fofogcbd-1","16"
"fofohdcm-1","4"
"fofooegp-1","4"
"fofooopn-1","4"
"fofpigjb-1","18"
"fofpiken-1","4"
"fogachha-1","4"
"fogagnhp-1","4"
"fogakmbn-1","4"
"fogaodlh-1","4"
"fogbhinm-1","16"
"fogbifab-1","11"
"fogbngbi-1","15"
"fogcgpmo-1","4"
"fogcnojl-1","24"
"fogdcpfj-1","24"
"fogddhgi-1","24"
"fogdecbl-1","16"
"fogdemdp-1","4"
"fogdnobd-1","19"
"fogdoddo-1","20"
"fogdpngi-1","20"
"fogehfoi-1","2"
"fogelbln-1","4"
"fogemecb-1","4"
"fogfcnop-1","4"
"fogfjeej-1","2"
"fogfkebh-1","4"
"foggbaib-1","4"
"foggfehj-1","15"
"foghecem-1","4"
"foghgpad-1","16"
"foghhccd-1","15"
"foghokca-1","4"
"fogieedj-1","15"
"fogilded-1","4"
"fogjapck-1","14"
"fogkblde-1","19"
"fogljjcc-1","19"
"fogmbmpi-1","20"
"fogmdecg-1","2"
"fogmfgdk-1","11"
"fogmghoa-1","16"
"fogmgklm-1","4"
"fognalhl-1","4"
"fognhfbp-1","14"
"fognjjic-1","11"
"fogoagnb-1","27"
"fogonele-1","4"
"fogpjdpi-1","4"
"fohbbicf-1","23"
"fohbhmhp-1","4"
"fohbncki-1","4"
"fohcbkcm-1","23"
"fohcdnkg-1","18"
"fohcjbee-1","12"
"fohckhpk-1","15"
"fohdbjjl-1","12"
"fohedjhm-1","27"
"foheldnh-1","27"
"fohephda-1","4"
"fohgcmkg-1","9"
"fohgmnno-1","27"
"fohiafac-1","19"
"fohibefb-1","4"
"fohimgnb-1","15"
"fohjjcgp-1","4"
"fohjlpcc-1","15"
"fohkbkki-1","4"
"fohkebde-1","16"
"fohkohjg-1","19"
"fohlkcio-1","16"
"fohlmcml-1","19"
"fohmahdp-1","19"
"fohmbgdi-1","19"
"fohmeifc-1","27"
"fohmpgmj-1","4"
"fohneaom-1","16"
"fohnjfci-1","4"
"fohocapl-1","14"
"fohoedcp-1","4"
"fohogcpe-1","4"
"fohogplh-1","4"
"fohojaon-1","15"
"fohokoni-1","9"
"fohplhfl-1","4"
"fohppbeb-1","15"
"fohppgmi-1","4"
"foiabfeo-1","14"
"foibakkb-1","9"
"foibbcgc-1","11"
"foibbiga-1","15"
"foibeldk-1","24"
"foibhgol-1","1"
"foibmlao-1","11"
"foiddgfe-1","4"
"foidfgco-1","4"
"foiefenk-1","27"
"foiefffk-1","4"
"foiejfaj-1","4"
"foiellda-1","4"
"foieoidc-1","4"
"foiepkfi-1","4"
"foifanjd-1","4"
"foifiogn-1","4"
"foiflina-1","4"
"foigdhdo-1","4"
"foigfdnk-1","15"
"foighalo-1","23"
"foigkjgd-1","15"
"foigmkac-1","4"
"foigpdfo-1","15"
"foihgfkd-1","4"
"foihllid-1","14"
"foiiaejk-1","16"
"foiiakfd-1","23"
"foiihkca-1","1"
"foiiipkg-1","4"
"foiimiec-1","4"
"foiipdaa-1","15"
"foijcpdi-1","11"
"foijoebd-1","14"
"foikdpom-1","27"
"foikifgm-1","1"
"foilacim-1","1"
"foillcjp-1","27"
"foimdfdb-1","16"
"foimpcij-1","16"
"foinbahh-1","27"
"foinfffj-1","4"
"foingcok-1","15"
"foininbn-1","18"
"foinjicp-1","4"
"foinpgan-1","11"
"foiofppb-1","16"
"foiogmei-1","16"
"foiohall-1","16"
"foiokepn-1","4"
"foiplknm-1","18"
"fojbbpkg-1","23"
"fojbfkfo-1","1"
"fojbkadp-1","27"
"fojbnlpo-1","4"
"fojcdmmj-1","1"
"fojcnjon-1","4"
"fojdfjcj-1","11"
"fojdicno-1","4"
"fojdnmji-1","4"
"fojeajhl-1","4"
"fojeceki-1","10"
"fojejehm-1","1"
"fojelkfb-1","4"
"fojeogkm-1","4"
"fojepgnh-1","4"
"fojgbfed-1","16"
"fojgkljp-1","4"
"fojhdjak-1","4"
"fojhdpie-1","9"
"fojhghfk-1","18"
"fojhghjd-1","9"
"fojhpged-1","4"
"fojicmeb-1","4"
"fojiehmd-1","4"
"fojiphfp-1","1"
"fojjgkfe-1","11"
"fojjhgcd-1","4"
"fojjklil-1","15"
"fojkbbln-1","15"
"fojkeofn-1","4"
"fojkiohp-1","4"
"fojkpepg-1","18"
"fojkpjji-1","24"
"fojlclad-1","2"
"fojlihfe-1","11"
"fojlmdoc-1","23"
"fojmocme-1","4"
"fojnbccj-1","16"
"fojnennl-1","4"
"fojnnieh-1","4"
"fojoakfj-1","4"
"fojocjai-1","11"
"fojolmin-1","19"
"fojpcjek-1","20"
"fojpcphh-1","15"
"fojpggfl-1","4"
"fojpjofl-1","4"
"fokagnnj-1","4"
"fokbdpjf-1","16"
"fokcdhob-1","19"
"fokcomjh-1","19"
"fokdgjli-1","20"
"fokdoimk-1","19"
"fokehalj-1","1"
"fokgckao-1","11"
"fokhflpi-1","4"
"fokhfpnn-1","14"
"fokhgnhn-1","27"
"fokhomch-1","11"
"fokiheaj-1","1"
"fokimgpo-1","15"
"fokjfmpd-1","16"
"fokkichj-1","16"
"fokknplo-1","1"
"foklandf-1","1"
"foklfgdk-1","1"
"fokljagc-1","15"
"fokljfmb-1","4"
"foklkaib-1","4"
"foklkomg-1","9"
"foklkpbd-1","19"
"fokmkdfp-1","4"
"fokmnppf-1","16"
"foknkljn-1","4"
"foknoail-1","4"
"foknppko-1","4"
"fokoboea-1","4"
"fokopbpn-1","18"
"fokpnabj-1","2"
"fokpohaa-1","16"
"folacckk-1","16"
"folaejch-1","16"
"folbgjhn-1","15"
"folcajef-1","24"
"folcbfmg-1","24"
"folccnie-1","16"
"folcdjlp-1","24"
"folcghif-1","11"
"foldiggh-1","17"
"foldlgce-1","22"
"foldncpj-1","19"
"folelkee-1","17"
"folfnejg-1","22"
"folgbnin-1","17"
"folhgcpf-1","11"
"folhhdmk-1","11"
"folibmjn-1","24"
"folifhcn-1","24"
"foligamh-1","17"
"foligmeo-1","22"
"foliljio-1","20"
"folincec-1","4"
"foljdahm-1","4"
"foljjoba-1","15"
"foljncli-1","4"
"folkegja-1","4"
"folkejlg-1","16"
"folkhecd-1","4"
"folkjgof-1","15"
"folkoacn-1","15"
"folkpged-1","11"
"folleljj-1","4"
"follimpl-1","16"
"folljgog-1","4"
"follofjc-1","16"
"folmecai-1","14"
"folmgagg-1","16"
"folmkgcg-1","4"
"folmlcpf-1","18"
"folmonfe-1","14"
"folndjef-1","2"
"folokjhp-1","16"
"folokmeg-1","4"
"folpiajj-1","2"
"folpiami-1","27"
"folpjgma-1","4"
"folpkpgm-1","2"
"folpmnpj-1","16"
"fomacmic-1","16"
"fomalebj-1","14"
"fombcofd-1","16"
"fombfdnj-1","4"
"fombgiko-1","4"
"fombikha-1","15"
"fomblgoo-1","25"
"fombodjc-1","26"
"fomcpipk-1","10"
"fomdaepg-1","24"
"fomdahjk-1","4"
"fomdakjg-1","4"
"fomdjnib-1","2"
"fomdklol-1","20"
"fomedmjd-1","20"
"fomehlgh-1","20"
"fomelfbb-1","19"
"fomhkggn-1","20"
"fomjdjph-1","4"
"fomkddcm-1","4"
"fomkefaf-1","18"
"fomkfole-1","11"
"fomlcopb-1","4"
"fomldeii-1","19"
"fomloapn-1","2"
"fommbcah-1","19"
"fommilop-1","19"
"fommkigj-1","20"
"fommlhcb-1","20"
"fomndcfg-1","16"
"fomnndbj-1","15"
"fomokonl-1","15"
"fomoobmg-1","15"
"fomoohpm-1","9"
"fompbhlp-1","4"
"fompginn-1","27"
"fomphodl-1","18"
"fonacdbh-1","4"
"fonaicek-1","4"
"fonamgpp-1","4"
"fonbamkl-1","4"
"fonbfdjn-1","15"
"fonbgggd-1","4"
"fonbncdc-1","4"
"foncdpie-1","23"
"foncelfb-1","15"
"foncfmki-1","15"
"foncgiek-1","15"
"fonchbel-1","15"
"fondgcko-1","15"
"fondjaao-1","15"
"fondkbbj-1","4"
"fonemgbi-1","16"
"fonfbipo-1","15"
"fonfcjoh-1","2"
"fonfnjmi-1","15"
"fonfnokp-1","15"
"fongdocf-1","15"
"fonghjba-1","4"
"fongjijb-1","14"
"fongkpfn-1","4"
"fonhblcp-1","4"
"fonhdmmc-1","16"
"fonijcbn-1","16"
"fonippna-1","11"
"fonjaipp-1","25"
"fonjbpkl-1","15"
"fonjmceg-1","15"
"fonjnkeo-1","11"
"fonjolem-1","23"
"fonkbekd-1","23"
"fonkgpco-1","4"
"fonlbnoa-1","4"
"fonlobpo-1","15"
"fonmdbhk-1","4"
"fonmdfbd-1","15"
"fonmkljn-1","15"
"fonnonmp-1","2"
"fonogank-1","4"
"fonohgaa-1","11"
"fonohibf-1","11"
"fonombee-1","4"
"fononhdb-1","4"
"fonpcami-1","4"
"fonpinop-1","4"
"fonpnijg-1","2"
"fonpobbj-1","11"
"fooalhij-1","4"
"foobdpen-1","2"
"foobgbja-1","4"
"foobgeae-1","2"
"foobhold-1","15"
"foobomeb-1","4"
"foocadej-1","15"
"foocapal-1","4"
"fooccinn-1","19"
"foocdifb-1","20"
"fooddiae-1","20"
"fooddikn-1","16"
"foodhfap-1","4"
"foodijhc-1","15"
"foodnpjf-1","4"
"fooebjfm-1","11"
"fooeelah-1","2"
"fooegkdd-1","4"
"foofbooa-1","16"
"foofdhfe-1","11"
"foofhfij-1","23"
"foofkpid-1","4"
"foohgbfk-1","4"
"foohgkln-1","4"
"foohmkej-1","4"
"foohpgoo-1","4"
"fooidgaj-1","4"
"fooifcff-1","11"
"fooipekd-1","4"
"foojcnhk-1","4"
"fookboga-1","4"
"fookckbm-1","11"
"fookclpe-1","4"
"fookhoig-1","24"
"fookkpna-1","4"
"foolfbgp-1","4"
"foolichb-1","24"
"foolidmf-1","24"
"foombffb-1","4"
"foomdhia-1","4"
"foomllhl-1","24"
"foommjnh-1","18"
"foondhma-1","2"
"foondndd-1","24"
"fooneije-1","24"
"foonggek-1","15"
"fooniomf-1","4"
"foonpkcd-1","16"
"fooogabe-1","15"
"foooijgo-1","4"
"foopahib-1","4"
"foopdiib-1","4"
"fopadmij-1","16"
"fopaljie-1","11"
"fopbeejk-1","2"
"fopcafjh-1","2"
"fopcfoib-1","24"
"fopcojpk-1","4"
"fopdgfak-1","4"
"fopdnboc-1","11"
"fopefook-1","4"
"fopekcaa-1","11"
"fopelhpf-1","16"
"fopfcakk-1","15"
"fopfoaih-1","27"
"fopgfgce-1","16"
"fopgpioi-1","4"
"fophihpf-1","4"
"fopidmek-1","9"
"fopidmgm-1","11"
"fopinogm-1","11"
"fopjaolc-1","11"
"fopjbbfb-1","16"
"fopjcflo-1","27"
"fopjdobl-1","27"
"fopjklpa-1","4"
"fopkbahh-1","4"
"fopkcidk-1","4"
"fopkfpia-1","4"
"fopknoph-1","4"
"foplkeag-1","4"
"fopmlnbf-1","15"
"fopncchf-1","15"
"fopnkcpm-1","4"
"fopoeboj-1","4"
"fopolgbk-1","19"
"foponndo-1","27"
"fopoooap-1","19"
"foppfcim-1","11"
"foppfjik-1","27"
"fopphpbp-1","20"
"foppmkgm-1","19"
"fpaanjpi-1","2"
"fpabibka-1","2"
"fpacgmed-1","4"
"fpadceip-1","2"
"fpadhgpg-1","20"
"fpaeccph-1","20"
"fpaedmom-1","11"
"fpaepefg-1","27"
"fpafoecc-1","27"
"fpaghpkc-1","27"
"fpahdhhc-1","4"
"fpaihicg-1","20"
"fpajangk-1","19"
"fpajgmab-1","27"
"fpakgmfn-1","20"
"fpakjecp-1","20"
"fpaklhkl-1","15"
"fpakpmci-1","11"
"fpalajge-1","19"
"fpalcmca-1","27"
"fpalkakm-1","11"
"fpaloekd-1","11"
"fpalpfal-1","27"
"fpameion-1","27"
"fpamfana-1","27"
"fpamffnm-1","27"
"fpamkhpl-1","4"
"fpamlajf-1","4"
"fpanaldk-1","27"
"fpanbmhb-1","16"
"fpapdldd-1","27"
"fpappgnl-1","19"
"fpbaahgj-1","11"
"fpbaiipa-1","4"
"fpbajcgf-1","22"
"fpbalcid-1","17"
"fpbbphop-1","29"
"fpbcjoie-1","22"
"fpbcndhp-1","19"
"fpbcondo-1","29"
"fpbdbmli-1","29"
"fpbdnnle-1","29"
"fpbeabld-1","29"
"fpbebgli-1","22"
"fpbebnhh-1","11"
"fpbffckl-1","2"
"fpbfjlal-1","11"
"fpbfmcgl-1","22"
"fpbfonoa-1","17"
"fpbfppmo-1","22"
"fpbggbhc-1","24"
"fpbgjbdo-1","27"
"fpbhanme-1","4"
"fpbhjmon-1","4"
"fpbhjnej-1","27"
"fpbigapo-1","15"
"fpbiikhl-1","15"
"fpbiliha-1","11"
"fpbillif-1","4"
"fpbjfpml-1","4"
"fpbjmfkd-1","4"
"fpbjmond-1","18"
"fpbjnnhp-1","4"
"fpbkebhd-1","15"
"fpbkgnmm-1","27"
"fpbkhabk-1","15"
"fpbknled-1","27"
"fpbkopeo-1","27"
"fpblahph-1","29"
"fpbleocj-1","23"
"fpblhnjn-1","27"
"fpbmfmff-1","27"
"fpbmglpj-1","27"
"fpbmhbaa-1","24"
"fpbmhila-1","4"
"fpbmjlfa-1","4"
"fpbmjpfk-1","24"
"fpbmmlnj-1","16"
"fpbmomjm-1","14"
"fpbnbchf-1","24"
"fpboldgb-1","2"
"fpbpgoji-1","11"
"fpbphecl-1","11"
"fpbpmonc-1","27"
"fpbpobom-1","11"
"fpbppgcm-1","27"
"fpcackae-1","2"
"fpcaddkl-1","29"
"fpcagpji-1","29"
"fpcahgmg-1","27"
"fpcaknkj-1","27"
"fpcapela-1","27"
"fpccbffm-1","27"
"fpccepfk-1","11"
"fpccfpkh-1","29"
"fpcdgada-1","29"
"fpcdgdml-1","29"
"fpcdggjk-1","11"
"fpcdgodn-1","27"
"fpceedlk-1","4"
"fpcelkga-1","27"
"fpcfkelc-1","27"
"fpcghmdm-1","16"
"fpcgndlj-1","4"
"fpchddam-1","4"
"fpchhlbm-1","27"
"fpcjjjgi-1","11"
"fpcjkdni-1","27"
"fpckeknp-1","27"
"fpclkadb-1","16"
"fpcmabjc-1","11"
"fpcmakoi-1","4"
"fpcmbeef-1","4"
"fpcnbaic-1","15"
"fpcnfcpa-1","4"
"fpcnghak-1","15"
"fpcnobnh-1","4"
"fpcohlog-1","18"
"fpcomddl-1","18"
"fpcpejol-1","4"
"fpcpepdm-1","15"
"fpcpglhb-1","4"
"fpcphbjn-1","4"
"fpdajfef-1","16"
"fpdajpil-1","16"
"fpdappab-1","16"
"fpdbeagl-1","27"
"fpdbkkec-1","15"
"fpdbnife-1","11"
"fpddmile-1","4"
"fpddolbl-1","27"
"fpdeahpe-1","11"
"fpdeopbn-1","27"
"fpdfekec-1","27"
"fpdfggom-1","11"
"fpdfjjhm-1","27"
"fpdfjlcd-1","11"
"fpdfnlap-1","11"
"fpdfoddg-1","14"
"fpdggana-1","27"
"fpdgimbo-1","2"
"fpdhlial-1","4"
"fpdhmpgm-1","4"
"fpdhoodk-1","11"
"fpdidgdo-1","2"
"fpdigaci-1","27"
"fpdiinag-1","16"
"fpdijobj-1","27"
"fpdimnge-1","16"
"fpdjcmkh-1","4"
"fpdkdopc-1","23"
"fpdkghjo-1","16"
"fpdkpfof-1","4"
"fpdlfbap-1","4"
"fpdljifo-1","4"
"fpdlpgoo-1","4"
"fpdmammh-1","4"
"fpdmdegp-1","4"
"fpdmdoef-1","23"
"fpdmekeo-1","16"
"fpdncahm-1","4"
"fpdndaie-1","15"
"fpdnonje-1","4"
"fpdobhal-1","16"
"fpdoeohk-1","4"
"fpdpaejf-1","11"
"fpdpfpii-1","4"
"fpdpjjgn-1","4"
"fpeaccbd-1","16"
"fpeajhke-1","4"
"fpeajomb-1","2"
"fpeambkh-1","20"
"fpeamdbh-1","19"
"fpebdgkj-1","16"
"fpebnpca-1","24"
"fpebpaif-1","4"
"fpechhkj-1","4"
"fpecillc-1","4"
"fpeclikh-1","2"
"fpecpblo-1","4"
"fpecplfj-1","4"
"fpedcdfd-1","4"
"fpedkpdd-1","16"
"fpeefdnh-1","4"
"fpeegefp-1","16"
"fpeenhoi-1","4"
"fpefdmcg-1","16"
"fpegicgg-1","16"
"fpegmgab-1","15"
"fpehcajo-1","4"
"fpehdihm-1","15"
"fpehgonm-1","26"
"fpehnjka-1","15"
"fpehofed-1","11"
"fpehpcga-1","16"
"fpeicjla-1","27"
"fpeickhi-1","27"
"fpeidamj-1","19"
"fpeijonc-1","19"
"fpeimcem-1","11"
"fpeimefi-1","15"
"fpejcbbj-1","19"
"fpejceoi-1","20"
"fpejdgal-1","19"
"fpejpcjf-1","4"
"fpejpdkb-1","16"
"fpekhpch-1","4"
"fpekiifm-1","20"
"fpelabam-1","24"
"fpelcmll-1","11"
"fpelhimc-1","16"
"fpelhkml-1","11"
"fpelihpn-1","19"
"fpemelco-1","11"
"fpemeomg-1","11"
"fpemglhe-1","24"
"fpemiccf-1","24"
"fpendeme-1","2"
"fpendjoo-1","15"
"fpenjcom-1","4"
"fpeodbdp-1","16"
"fpeokhgg-1","16"
"fpepdfhj-1","4"
"fpeplmeo-1","16"
"fpfalmkh-1","11"
"fpfamgfo-1","4"
"fpfamojg-1","18"
"fpfbccap-1","15"
"fpfclpoe-1","23"
"fpfdgaad-1","4"
"fpfeadkd-1","19"
"fpfebnke-1","19"
"fpfegfkk-1","4"
"fpffehgc-1","4"
"fpfflidc-1","19"
"fpffpgob-1","20"
"fpfgjhib-1","20"
"fpfglfio-1","11"
"fpfgmgab-1","19"
"fpfgnjmg-1","4"
"fpfhhemn-1","16"
"fpfhmgmn-1","15"
"fpfigflf-1","29"
"fpfijjjc-1","2"
"fpfjhaip-1","16"
"fpflbgab-1","11"
"fpflbkgp-1","14"
"fpfljhoc-1","24"
"fpflllhk-1","15"
"fpfllpmm-1","4"
"fpflnoje-1","15"
"fpfmnbhl-1","20"
"fpfnclgc-1","20"
"fpfnleia-1","19"
"fpfnpihi-1","11"
"fpfoacce-1","19"
"fpfokcej-1","15"
"fpfpemka-1","14"
"fpfpjhja-1","4"
"fpfpnnfm-1","4"
"fpgafgog-1","11"
"fpgaleod-1","19"
"fpgbealc-1","20"
"fpgbkcci-1","11"
"fpgcljde-1","15"
"fpgddapd-1","24"
"fpgdhfof-1","20"
"fpgdimem-1","19"
"fpgealkp-1","20"
"fpgedlml-1","20"
"fpgeeoch-1","19"
"fpgendnl-1","4"
"fpgeopef-1","15"
"fpgepclh-1","19"
"fpgfhgkj-1","16"
"fpghedcn-1","15"
"fpghmpoc-1","20"
"fpghoape-1","20"
"fpgicbih-1","20"
"fpgimmec-1","16"
"fpgjdjce-1","14"
"fpgjgeaf-1","11"
"fpgjmdog-1","16"
"fpgjnnfh-1","4"
"fpgjpodd-1","4"
"fpgkgkmp-1","4"
"fpgkpldh-1","27"
"fpgmhogl-1","11"
"fpgnfnhh-1","4"
"fpgnllba-1","11"
"fpgobfnh-1","11"
"fpgohllm-1","4"
"fpgokmkn-1","4"
"fpgonjjl-1","4"
"fpgpgbic-1","4"
"fpgpkiob-1","4"
"fpgpnhcn-1","16"
"fpgpnnoe-1","16"
"fpgppaok-1","27"
"fphafhhi-1","24"
"fphbejih-1","24"
"fphbjcpp-1","27"
"fphbjlep-1","11"
"fphboigm-1","11"
"fphbpjok-1","27"
"fphchomk-1","11"
"fphckkej-1","27"
"fphdcfbi-1","24"
"fphdgbkb-1","27"
"fphdidcf-1","27"
"fphebpdi-1","18"
"fphfdaem-1","27"
"fphgbdnk-1","4"
"fphgikml-1","16"
"fphgjffh-1","4"
"fphgkfcd-1","16"
"fphglcln-1","24"
"fphhejcj-1","11"
"fphhodba-1","22"
"fphiinmj-1","23"
"fphjknbn-1","22"
"fphjmdfd-1","11"
"fphjmmpg-1","27"
"fphkdgna-1","2"
"fphkjhde-1","14"
"fphlhapc-1","24"
"fphllgdf-1","29"
"fphlllha-1","25"
"fphlmjea-1","4"
"fphlpcdb-1","16"
"fphmdodh-1","2"
"fphmncfe-1","11"
"fphnchhl-1","11"
"fphnlaae-1","4"
"fphodken-1","20"
"fphoghee-1","4"
"fphpkbca-1","4"
"fpiaboie-1","16"
"fpiacldd-1","20"
"fpiamgng-1","15"
"fpibkofe-1","11"
"fpibpelk-1","4"
"fpicclio-1","4"
"fpiccpij-1","4"
"fpidafnc-1","4"
"fpidfdgp-1","19"
"fpiecdab-1","14"
"fpieeaag-1","4"
"fpieejbo-1","4"
"fpieepif-1","16"
"fpieijcj-1","15"
"fpifdmak-1","11"
"fpifkdai-1","4"
"fpifphpo-1","15"
"fpiggdmn-1","16"
"fpigkmfm-1","15"
"fpiglhhk-1","15"
"fpihbgak-1","16"
"fpihdmna-1","15"
"fpihlkeo-1","16"
"fpiifkmo-1","4"
"fpiincei-1","14"
"fpijalmn-1","11"
"fpijfjhm-1","16"
"fpikebhn-1","27"
"fpikemik-1","4"
"fpilihlc-1","4"
"fpimbfnk-1","4"
"fpimkonp-1","4"
"fpimmbck-1","4"
"fpimponf-1","4"
"fpincgoo-1","15"
"fpingegb-1","4"
"fpinhjjo-1","15"
"fpinhocb-1","4"
"fpiobgnc-1","15"
"fpioffjl-1","2"
"fpiolajb-1","4"
"fpioplop-1","4"
"fpipffcn-1","4"
"fpipgiai-1","15"
"fpiphcao-1","4"
"fpiphnhn-1","15"
"fpipoige-1","27"
"fpjacmoc-1","11"
"fpjadadk-1","15"
"fpjadeck-1","15"
"fpjaodfj-1","4"
"fpjbbfda-1","18"
"fpjbdbil-1","11"
"fpjbdnnm-1","18"
"fpjbhiaa-1","11"
"fpjbjpmg-1","23"
"fpjcejkk-1","4"
"fpjcfcaa-1","27"
"fpjcfeob-1","4"
"fpjclfmc-1","4"
"fpjcpmoa-1","9"
"fpjdkjdc-1","4"
"fpjeapha-1","15"
"fpjeckjf-1","4"
"fpjeiion-1","16"
"fpjeikad-1","4"
"fpjejbep-1","4"
"fpjfeddl-1","16"
"fpjffijn-1","16"
"fpjgkdbj-1","16"
"fpjgoold-1","4"
"fpjhbkef-1","4"
"fpjhbogl-1","4"
"fpjhdgii-1","4"
"fpjhdihe-1","4"
"fpjheeid-1","11"
"fpjiajki-1","16"
"fpjihogi-1","4"
"fpjilmlg-1","16"
"fpjiohgh-1","4"
"fpjjfnbp-1","4"
"fpjjjcnj-1","14"
"fpjjmaoe-1","27"
"fpjkiblc-1","4"
"fpjkllkf-1","4"
"fpjkpmoc-1","4"
"fpjlfcjd-1","18"
"fpjliheo-1","4"
"fpjllndi-1","4"
"fpjlodcn-1","18"
"fpjmdfmg-1","16"
"fpjmhdjf-1","4"
"fpjniaac-1","11"
"fpjojfmk-1","4"
"fpjokhfl-1","4"
"fpjonkko-1","4"
"fpjoojag-1","23"
"fpjpfhfb-1","15"
"fpjpfppi-1","27"
"fpjpndpa-1","4"
"fpjppgio-1","4"
"fpkacnll-1","27"
"fpkafagp-1","4"
"fpkakafo-1","4"
"fpkakfoe-1","15"
"fpkbilmf-1","4"
"fpkbkpee-1","18"
"fpkbllff-1","4"
"fpkbpieg-1","27"
"fpkcekhe-1","11"
"fpkcgmeo-1","11"
"fpkcoodb-1","25"
"fpkedfme-1","27"
"fpkehpic-1","16"
"fpkeikhg-1","16"
"fpkfaabp-1","15"
"fpkfdfoa-1","4"
"fpkfkldm-1","4"
"fpkfnaom-1","4"
"fpkhbmbp-1","4"
"fpkjfdkk-1","4"
"fpkjkekj-1","27"
"fpkjknhe-1","11"
"fpkjmnpl-1","27"
"fpkkaloa-1","16"
"fpkkimbo-1","27"
"fpklkdpi-1","27"
"fpkmafie-1","27"
"fpkmjbbe-1","27"
"fpkmkoad-1","18"
"fpknfgmm-1","15"
"fpkningj-1","15"
"fpkobcoi-1","4"
"fpkocbpd-1","14"
"fpkohehn-1","14"
"fpkomenk-1","15"
"fpkpandb-1","4"
"fpkpckme-1","4"
"fpkpfegh-1","2"
"fpkpfpkk-1","4"
"fpkphbce-1","4"
"fpkppdln-1","24"
"fplaafpl-1","4"
"fplacaok-1","16"
"fpladach-1","24"
"fplafphd-1","24"
"fplakcpj-1","16"
"fplbehlp-1","15"
"fplbjcgm-1","15"
"fplbpimg-1","4"
"fplcgodm-1","24"
"fpldogpe-1","25"
"fpleahpc-1","27"
"fplejfoe-1","11"
"fplelpmh-1","15"
"fplemakp-1","4"
"fplfigbc-1","4"
"fplgmpaa-1","27"
"fplgpdek-1","16"
"fplgpfej-1","4"
"fplhabeg-1","4"
"fplhbbjm-1","11"
"fplhbdoj-1","27"
"fplhbkfk-1","27"
"fplhcpbl-1","11"
"fpligkgo-1","27"
"fpljabfa-1","4"
"fpljbifo-1","16"
"fplljccn-1","11"
"fpllkfnc-1","24"
"fpllppdo-1","4"
"fplmbogl-1","4"
"fplmendp-1","4"
"fplmimae-1","15"
"fplnjgff-1","16"
"fplnljap-1","4"
"fplnnahm-1","4"
"fploifin-1","15"
"fplpndoe-1","4"
"fplpnmcg-1","2"
"fpmchlbo-1","4"
"fpmdlmpg-1","4"
"fpmdpieh-1","4"
"fpmeopgh-1","27"
"fpmeppnh-1","16"
"fpmffhnb-1","15"
"fpmfndab-1","4"
"fpmfoeib-1","4"
"fpmfolam-1","4"
"fpmgedgb-1","4"
"fpmgfbdn-1","4"
"fpmglbmi-1","27"
"fpmhdkmj-1","11"
"fpmhgopl-1","15"
"fpmidkjg-1","15"
"fpmjgfek-1","16"
"fpmjjlal-1","27"
"fpmkbphc-1","27"
"fpmkcdei-1","11"
"fpmkgkhj-1","27"
"fpmkmljk-1","4"
"fpmmboij-1","27"
"fpmmeapf-1","4"
"fpmmmojh-1","24"
"fpmnciln-1","4"
"fpmnhejl-1","14"
"fpmnhiil-1","16"
"fpmnkfcm-1","16"
"fpmnmjih-1","24"
"fpmnnkhe-1","24"
"fpmoffec-1","4"
"fpmofokn-1","4"
"fpmoljdd-1","16"
"fpmomdkn-1","10"
"fpmonoap-1","4"
"fpmpfiod-1","11"
"fpmpoaac-1","4"
"fpmppadm-1","4"
"fpnabiog-1","24"
"fpnafbpa-1","16"
"fpnbgeeg-1","24"
"fpnbimhp-1","15"
"fpnbjhdi-1","24"
"fpnbndml-1","24"
"fpncenci-1","2"
"fpnclhoo-1","4"
"fpndbpce-1","27"
"fpndhhkm-1","27"
"fpndmnio-1","27"
"fpnealfp-1","4"
"fpnedbmn-1","16"
