"cell_id","group"
"koifhbcp-1","3"
"koiflgim-1","0"
"koifoicf-1","12"
"koigdcjd-1","31"
"koigejkh-1","21"
"koiggjhb-1","20"
"koigphmj-1","5"
"koihfmnb-1","0"
"koiigcgp-1","1"
"koiilnll-1","5"
"koijojca-1","1"
"koikahea-1","5"
"koikcahb-1","0"
"koikgekf-1","7"
"koikhobo-1","7"
"koikkjoi-1","0"
"koilekpp-1","11"
"koilgahb-1","30"
"koiljifn-1","10"
"koimbfkm-1","5"
"koimcmhb-1","1"
"koimddkn-1","5"
"koimimkp-1","7"
"koimlnhc-1","7"
"koinbmoi-1","0"
"koioafpg-1","1"
"koioffep-1","8"
"koioihdd-1","3"
"koipjdon-1","30"
"koipnpbi-1","3"
"koipomaj-1","8"
"kojaeipf-1","11"
"kojaigdd-1","11"
"kojbfngk-1","23"
"kojbgcjf-1","23"
"kojbpbeg-1","23"
"kojccmak-1","22"
"kojcnbkg-1","23"
"kojcodgj-1","8"
"kojdigck-1","0"
"kojeajcj-1","0"
"kojemhhk-1","48"
"kojepfmc-1","11"
"kojfepek-1","8"
"kojfgidp-1","48"
"kojfkimn-1","3"
"kojfmnkj-1","45"
"kojgdoah-1","45"
"kojgfbeg-1","45"
"kojgjadc-1","39"
"kojhbedd-1","39"
"kojheeij-1","45"
"kojhiidp-1","39"
"kojieiel-1","39"
"kojigjgg-1","45"
"kojjehlk-1","39"
"kojjmdmn-1","39"
"kojlcmeh-1","39"
"kojldbig-1","39"
"kojlljlo-1","39"
"kojmddhf-1","39"
"kojmnabg-1","39"
"kojnjggc-1","39"
"kojnlkjk-1","39"
"kojojlmg-1","12"
"kojpnohl-1","45"
"kokacndp-1","45"
"kokajgic-1","45"
"kokajoll-1","39"
"kokamiik-1","45"
"kokcdcma-1","45"
"kokcfllm-1","39"
"kokcjiam-1","45"
"kokcljih-1","45"
"kokdbfjf-1","26"
"kokdegao-1","39"
"kokdgdao-1","39"
"kokdmapm-1","39"
"kokdmckm-1","39"
"kokdmdch-1","39"
"kokdpahf-1","39"
"kokdpcpe-1","39"
"kokeaefo-1","39"
"kokeljda-1","39"
"kokelooi-1","39"
"kokenfdn-1","39"
"kokepmmg-1","39"
"kokhbieo-1","39"
"kokhnadl-1","39"
"kokhngon-1","39"
"kokikfnc-1","39"
"kokiohon-1","39"
"kokjbedc-1","39"
"kokjhpai-1","39"
"kokjjokh-1","39"
"kokjndmn-1","39"
"kokkcach-1","39"
"kokkcihd-1","39"
"kokkfgpd-1","39"
"kokkkjlm-1","39"
"kokkoihi-1","39"
"kokkpogm-1","39"
"koklhglk-1","39"
"kokmcoil-1","39"
"kokncbpe-1","39"
"kokndebi-1","39"
"kokneklh-1","39"
"kokoadef-1","39"
"kokpjddn-1","39"
"kokppain-1","39"
"kolaigml-1","39"
"kolaknpg-1","39"
"kolbcchl-1","39"
"kolbcenp-1","39"
"kolbfbap-1","39"
"kolbhagp-1","39"
"kolcgkfi-1","39"
"kolcpcel-1","39"
"kolcpmlj-1","39"
"koldbkkn-1","39"
"kolecjka-1","39"
"kolegllm-1","39"
"kolelchc-1","39"
"kolgoknn-1","39"
"kolhdbkg-1","39"
"kolhfoid-1","39"
"kolifohb-1","39"
"kolinmfd-1","39"
"koljapmg-1","39"
"koljejhj-1","39"
"koljplkd-1","39"
"kollamhf-1","39"
"kollfaph-1","39"
"kollgakb-1","39"
"kollhbbo-1","39"
"kolljned-1","39"
"kollocgo-1","39"
"kolmamje-1","39"
"kolmijld-1","39"
"kolmndce-1","39"
"kolmpcef-1","39"
"kolnpdpl-1","39"
"kolocnnj-1","39"
"koloimhj-1","39"
"kolomakd-1","39"
"kolpcegk-1","39"
"kolpoode-1","39"
"komahhgi-1","39"
"komajkdn-1","39"
"komajpbd-1","39"
"komaogda-1","39"
"komapmdp-1","39"
"kombadie-1","39"
"kombbbca-1","39"
"kombfoie-1","39"
"kombicdp-1","39"
"kombjllj-1","39"
"komccjff-1","39"
"komcmajh-1","39"
"komcndjc-1","39"
"komcojkh-1","39"
"komdggaj-1","39"
"komecjbi-1","39"
"komfieff-1","39"
"komghjmb-1","39"
"komgjbaj-1","39"
"komglofe-1","39"
"komgphek-1","39"
"komhbldk-1","39"
"komhiljf-1","39"
"komhkjcg-1","39"
"komhnbon-1","39"
"komhockc-1","39"
"komidbma-1","39"
"komifnpp-1","39"
"komjahmh-1","39"
"komkjlbc-1","39"
"komkpdbm-1","39"
"komlldgd-1","39"
"komlmbfd-1","39"
"kommcikp-1","0"
"kommkfcn-1","39"
"kommnnlo-1","39"
"kommonni-1","39"
"komnigpe-1","39"
"komnpfmm-1","39"
"komoliji-1","28"
"kompmlmb-1","11"
"komppbam-1","11"
"konaeopc-1","30"
"konagmje-1","11"
"konbanfi-1","8"
"konbfgem-1","8"
"konbpnmd-1","8"
"koncgfea-1","8"
"konchijp-1","39"
"koncnjop-1","39"
"kondconb-1","39"
"kondmobf-1","39"
"kondokng-1","39"
"kondpkdf-1","39"
"konefomm-1","39"
"konegibi-1","39"
"konehdlb-1","39"
"koneleao-1","39"
"kongecjg-1","39"
"koniojab-1","39"
"konjneke-1","39"
"konkbpgl-1","39"
"konmdjbf-1","39"
"konmfkog-1","39"
"konmhagm-1","45"
"konmhohf-1","0"
"konmimjb-1","45"
"konminhk-1","45"
"konmkjlf-1","45"
"konmpfmo-1","39"
"konnchcg-1","39"
"konodlnd-1","39"
"konogfbb-1","39"
"konoggil-1","39"
"konolfnm-1","39"
"konolkhp-1","39"
"konpbffi-1","45"
"kooadedm-1","39"
"kooafolc-1","39"
"kooagpjo-1","39"
"kooajbbg-1","39"
"kooamfbk-1","39"
"koobcjkj-1","39"
"koobihai-1","39"
"koocdpga-1","12"
"koockfod-1","39"
"koockpof-1","45"
"koocnmfp-1","38"
"koocpdmp-1","45"
"kooddjdp-1","39"
"koodnchi-1","39"
"kooeeepm-1","39"
"kooemgpg-1","39"
"kooemlda-1","39"
"koofejcj-1","39"
"kooffhph-1","39"
"koofjekd-1","39"
"koofmaij-1","39"
"koofmjmj-1","39"
"koofmnac-1","39"
"koogdifg-1","39"
"koogigeb-1","39"
"koogjbej-1","39"
"koogkkdb-1","39"
"koohljbk-1","39"
"koohmmhf-1","39"
"koohmnje-1","39"
"kooiihgb-1","39"
"kooiojjo-1","39"
"koojbbjl-1","39"
"koojlcbe-1","39"
"kookcmid-1","39"
"kookcmjb-1","11"
"kookmhio-1","11"
"koollbla-1","10"
"koollmao-1","11"
"koolmmbe-1","0"
"koolpoja-1","30"
"koomdckn-1","24"
"koomfnfi-1","11"
"koomgjfi-1","11"
"koonaacf-1","30"
"koonghld-1","11"
"koonjcim-1","47"
"kooojijb-1","5"
"kooopjjb-1","5"
"koophjli-1","11"
"koopnepk-1","8"
"kopacbnp-1","34"
"kopaegkf-1","31"
"kopakicc-1","21"
"kopamkkj-1","8"
"kopbbgec-1","8"
"kopbbgph-1","29"
"kopbcfif-1","0"
"kopbgphd-1","11"
"kopbomcj-1","30"
"kopcglem-1","11"
"kopchmlj-1","0"
"kopdanlp-1","11"
"kopdlemj-1","11"
"kopfbegp-1","10"
"kopflhlc-1","11"
"kopgbifh-1","0"
"kopgcbcl-1","30"
"kopgdplc-1","10"
"kopggdam-1","0"
"kopgpdoa-1","30"
"kophcedi-1","11"
"kophjjmd-1","11"
"kopimklk-1","30"
"kopinbjd-1","11"
"kopjajkg-1","8"
"kopjkoaf-1","8"
"kopjmkhc-1","11"
"kopkopmi-1","8"
"koplabmd-1","11"
"koplabng-1","8"
"koplhkdk-1","11"
"koplpaob-1","0"
"kopmcagh-1","11"
"kopnbhag-1","11"
"kopnkfdo-1","11"
"kopnlinj-1","10"
"kopojiei-1","30"
"kopophan-1","22"
"koppfdmm-1","10"
"koppfhhb-1","11"
"kpaakblo-1","8"
"kpaalbfi-1","20"
"kpaalnng-1","0"
"kpabddei-1","12"
"kpabiojp-1","0"
"kpaclmch-1","47"
"kpacoilj-1","45"
"kpadcnhj-1","45"
"kpaeooap-1","12"
"kpafgppe-1","11"
"kpafjbah-1","11"
"kpagggfl-1","30"
"kpaggpel-1","30"
"kpaghkhc-1","30"
"kpagpmlb-1","30"
"kpahhhji-1","30"
"kpahjdhd-1","30"
"kpainkmh-1","45"
"kpajigph-1","45"
"kpajlehf-1","12"
"kpajncbh-1","45"
"kpakaogf-1","45"
"kpalbfap-1","45"
"kpalcphe-1","45"
"kpamdepg-1","45"
"kpamldbj-1","45"
"kpanifhe-1","45"
"kpanndfb-1","45"
"kpaogpmc-1","0"
"kpaopjbo-1","8"
"kpapglnn-1","8"
"kpapjhda-1","12"
"kpbacloj-1","45"
"kpbagpol-1","45"
"kpbaihha-1","45"
"kpbbclpn-1","45"
"kpbbfikp-1","45"
"kpbbmhen-1","45"
"kpbbopbh-1","45"
"kpbclnjb-1","45"
"kpbdgkmo-1","45"
"kpbdikai-1","45"
"kpbekahf-1","45"
"kpbeolcp-1","45"
"kpbfaane-1","45"
"kpbfhphb-1","45"
"kpbfpnno-1","45"
"kpbghmkm-1","45"
"kpbgnkoc-1","12"
"kpbhcfpf-1","45"
"kpbhofok-1","45"
"kpbhpnpo-1","45"
"kpbibmhe-1","45"
"kpbikceg-1","45"
"kpbikmpf-1","45"
"kpbiofnl-1","45"
"kpbjkcbf-1","45"
"kpbjmbge-1","12"
"kpbjopnn-1","45"
"kpbkodio-1","45"
"kpblhbdp-1","11"
"kpblhkdd-1","11"
"kpbllbni-1","11"
"kpbloljp-1","30"
"kpbmdgng-1","10"
"kpbmehoc-1","30"
"kpbmgbod-1","8"
"kpbmncbe-1","11"
"kpbnffpd-1","8"
"kpbnheeg-1","30"
"kpbnlkin-1","30"
"kpboffkk-1","3"
"kpbpagjh-1","24"
"kpbpekic-1","8"
"kpbpkggd-1","29"
"kpbpkndh-1","34"
"kpcadmbb-1","11"
"kpcakiig-1","8"
"kpcbmppp-1","8"
"kpcboipf-1","11"
"kpcchjml-1","5"
"kpcclccl-1","0"
"kpccnfmd-1","11"
"kpcdbngh-1","30"
"kpcdhgac-1","11"
"kpcdpmjm-1","34"
"kpceafib-1","30"
"kpcecppb-1","10"
"kpcegieh-1","11"
"kpcehfbl-1","11"
"kpcelild-1","11"
"kpcenmjj-1","11"
"kpcfhbjh-1","8"
"kpcgehmg-1","11"
"kpcgljkn-1","11"
"kpcglpem-1","11"
"kpcidkpp-1","11"
"kpciflea-1","11"
"kpcjbhmc-1","8"
"kpcjchae-1","34"
"kpcjipej-1","11"
"kpckifca-1","8"
"kpcklobe-1","45"
"kpclafkd-1","12"
"kpclblie-1","11"
"kpclclag-1","8"
"kpclklcp-1","30"
"kpcllico-1","8"
"kpclmbaf-1","34"
"kpclnmhe-1","1"
"kpcmfimm-1","7"
"kpcmmkho-1","1"
"kpcnmdbb-1","45"
"kpcnogij-1","8"
"kpcojhdb-1","8"
"kpcojmcn-1","30"
"kpcpfepe-1","7"
"kpcplhpl-1","7"
"kpcpncjh-1","10"
"kpdaingj-1","34"
"kpdaknmj-1","47"
"kpdbbhbh-1","1"
"kpdccjeb-1","7"
"kpdcddpe-1","45"
"kpdcikod-1","45"
"kpddeajf-1","45"
"kpddkeca-1","45"
"kpdekona-1","38"
"kpdepoop-1","12"
"kpdfjjaf-1","39"
"kpdfkpgb-1","45"
"kpdgadbf-1","45"
"kpdgcocl-1","45"
"kpdgiean-1","12"
"kpdicbgg-1","45"
"kpdiljnl-1","0"
"kpdjchnh-1","5"
"kpdjjfmf-1","45"
"kpdjjiok-1","6"
"kpdjmhff-1","34"
"kpdjnkon-1","45"
"kpdkagcd-1","8"
"kpdkdljb-1","10"
"kpdkeien-1","45"
"kpdlcpob-1","21"
"kpdleifi-1","12"
"kpdljpdn-1","45"
"kpdmemic-1","45"
"kpdmfbpn-1","45"
"kpdmmjef-1","39"
"kpdnfllm-1","45"
"kpdnjigd-1","45"
"kpdnkioj-1","45"
"kpdobcao-1","45"
"kpdoobel-1","12"
"kpdpgdob-1","30"
"kpdpjgke-1","8"
"kpdpkcgb-1","45"
"kpdplpoa-1","0"
"kpdpppgd-1","34"
"kpeablfj-1","45"
"kpeaghnj-1","38"
"kpealhjc-1","12"
"kpeanhbc-1","45"
"kpeaockf-1","8"
"kpeapbab-1","11"
"kpebiakh-1","11"
"kpeddceb-1","8"
"kpedlchk-1","11"
"kpeecjlf-1","11"
"kpeedogp-1","0"
"kpeeejpm-1","11"
"kpeeokcc-1","11"
"kpefdhjd-1","0"
"kpefokea-1","10"
"kpefpaji-1","10"
"kpegaphg-1","11"
"kpegiaof-1","5"
"kpehcdjb-1","11"
"kpehkbop-1","38"
"kpejjfbd-1","11"
"kpekfcjl-1","29"
"kpekfgdo-1","0"
"kpekhljo-1","8"
"kpekjodh-1","8"
"kpelkklg-1","3"
"kpemedjd-1","11"
"kpemfdla-1","10"
"kpemhplj-1","30"
"kpenkcha-1","1"
"kpenldia-1","30"
"kpenmjki-1","7"
"kpeoebpj-1","11"
"kpeohabp-1","8"
"kpeojgfi-1","8"
"kpfaeckj-1","30"
"kpfajjjm-1","24"
"kpfbblil-1","30"
"kpfbhfci-1","0"
"kpfbndbg-1","12"
"kpfcbpbn-1","11"
"kpfcegif-1","44"
"kpfcihdh-1","30"
"kpfdalog-1","10"
"kpfdjejb-1","11"
"kpfebafn-1","11"
"kpfecmdh-1","30"
"kpfefpfj-1","11"
"kpfegeap-1","30"
"kpfehakp-1","11"
"kpffaibg-1","30"
"kpffeepj-1","11"
"kpffnecf-1","11"
"kpfgdpna-1","11"
"kpfgfgle-1","11"
"kpfgfmkm-1","30"
"kpfghkmi-1","30"
"kpfgpecm-1","11"
"kpfhijnn-1","3"
"kpfilikk-1","3"
"kpfjdfdf-1","3"
"kpfjeenc-1","3"
"kpfkmdkc-1","8"
"kpfkofam-1","11"
"kpflofoc-1","0"
"kpfmmnkc-1","10"
"kpfnahco-1","10"
"kpfneilg-1","29"
"kpfoagje-1","6"
"kpfofeod-1","1"
"kpfogcpk-1","34"
"kpfohjcb-1","10"
"kpfoknla-1","5"
"kpfonlpc-1","24"
"kpfpgdih-1","30"
"kpfppahg-1","11"
"kpgaaobb-1","24"
"kpgabgno-1","30"
"kpgabohh-1","24"
"kpgahhke-1","11"
"kpgaokce-1","11"
"kpgbfokm-1","11"
"kpgbiefc-1","28"
"kpgcmogn-1","28"
"kpgdafnb-1","28"
"kpgdlkpj-1","37"
"kpgdlnjf-1","37"
"kpgeadkk-1","28"
"kpgehhkl-1","37"
"kpgfchoj-1","30"
"kpgfngmp-1","38"
"kpggdaeg-1","37"
"kpggikmd-1","28"
"kpggokhn-1","28"
"kpghhnhd-1","37"
"kpghjnnc-1","37"
"kpghkdfi-1","37"
"kpghmojc-1","37"
"kpgijpdb-1","42"
"kpgilgdf-1","28"
"kpgjgffe-1","42"
"kpgjpdea-1","28"
"kpgkcimp-1","3"
"kpgkmlpd-1","34"
"kpgknnik-1","3"
"kpgleeig-1","8"
"kpgljhlj-1","5"
"kpgloalh-1","3"
"kpgmagjj-1","8"
"kpgmgoda-1","8"
"kpgmmnmf-1","8"
"kpgmngmb-1","3"
"kpgnbnbc-1","3"
"kpgnbojp-1","3"
"kpgndnem-1","3"
"kpgnilpf-1","47"
"kpgnofef-1","5"
"kpgphdem-1","5"
"kphacenl-1","0"
"kphakeck-1","7"
"kphalnag-1","8"
"kphamiol-1","11"
"kphbnodf-1","30"
"kphcbhac-1","23"
"kphcbpgn-1","8"
"kphcinia-1","45"
"kphdgohe-1","36"
"kpheenje-1","45"
"kphegpcd-1","5"
"kphehdaa-1","12"
"kphekmpn-1","23"
"kphfaakf-1","0"
"kphfeebn-1","23"
"kphfgleg-1","5"
"kphfmeoe-1","3"
"kphfmomf-1","3"
"kphgligo-1","10"
"kphgoalb-1","30"
"kphhhcml-1","0"
"kphicbmm-1","8"
"kphillpm-1","39"
"kphkbgka-1","50"
"kphkbmfh-1","39"
"kphkhmkk-1","39"
"kphlblke-1","8"
"kphlgmpn-1","3"
"kphlgnfj-1","7"
"kphljheh-1","8"
"kphllafa-1","3"
"kphlmkpg-1","3"
"kphlngfm-1","30"
"kphmfcon-1","8"
"kphmmnci-1","30"
"kphmnnle-1","8"
"kphngdma-1","11"
"kphnlnbb-1","5"
"kphoablo-1","3"
"kphogjmc-1","8"
"kphokcdc-1","1"
"kphomang-1","5"
"kphpdppf-1","7"
"kphpgbnf-1","29"
"kphplble-1","1"
"kpiadoge-1","10"
"kpiaeimm-1","7"
"kpiaglmf-1","7"
"kpialjfj-1","10"
"kpiapfok-1","30"
"kpibdbjp-1","38"
"kpibekaa-1","10"
"kpicigch-1","29"
"kpickopb-1","24"
"kpidgmoe-1","30"
"kpidhcgg-1","8"
"kpieahnf-1","8"
"kpiecdhc-1","5"
"kpieefkp-1","29"
"kpifakjj-1","11"
"kpifglaj-1","30"
"kpifhnbk-1","10"
"kpifidhh-1","8"
"kpifmbhe-1","11"
"kpiggkch-1","11"
"kpiggpfe-1","11"
"kpiheaoo-1","34"
"kpihioic-1","0"
"kpihkenp-1","30"
"kpihlnpd-1","3"
"kpihmdfh-1","11"
"kpihomgh-1","30"
"kpiibkni-1","30"
"kpiiemoa-1","30"
"kpiienai-1","10"
"kpiihnjl-1","30"
"kpiijhcb-1","0"
"kpiijpni-1","34"
"kpiiljmf-1","8"
"kpijekai-1","0"
"kpijfeka-1","24"
"kpijlmoh-1","11"
"kpikfgpd-1","34"
"kpileckf-1","24"
"kpilfcie-1","24"
"kpilgebp-1","24"
"kpilnapd-1","24"
"kpilnkcc-1","24"
"kpimehja-1","1"
"kpimgnnc-1","10"
"kpimhoek-1","24"
"kpimkhic-1","24"
"kpimpoog-1","20"
"kpinbmhk-1","20"
"kpinhbil-1","1"
"kpinppeg-1","20"
"kpiondbi-1","22"
"kpipelcd-1","47"
"kpipkbko-1","47"
"kpippika-1","47"
"kpjabfjp-1","11"
"kpjafgfj-1","0"
"kpjahbgn-1","24"
"kpjajdje-1","24"
"kpjajhel-1","6"
"kpjalkbo-1","0"
"kpjbfnel-1","6"
"kpjbhndh-1","7"
"kpjbiilh-1","1"
"kpjbpdef-1","5"
"kpjcjjjn-1","12"
"kpjcoogc-1","11"
"kpjdfcko-1","28"
"kpjdkjoh-1","30"
"kpjeamll-1","42"
"kpjefack-1","42"
"kpjejfpi-1","28"
"kpjekhla-1","37"
"kpjekojk-1","42"
"kpjfcdnm-1","28"
"kpjfdhkm-1","37"
"kpjfdphg-1","28"
"kpjfhcdk-1","37"
"kpjfhhif-1","28"
"kpjfipak-1","28"
"kpjgbead-1","11"
"kpjgebaj-1","11"
"kpjgopga-1","37"
"kpjhagka-1","24"
"kpjhakjg-1","0"
"kpjhbdpn-1","0"
"kpjhciln-1","6"
"kpjhgdce-1","6"
"kpjhnbjg-1","38"
"kpjihlkg-1","20"
"kpjjbghn-1","0"
"kpjjdbcl-1","29"
"kpjjfcoh-1","10"
"kpjjjekn-1","6"
"kpjjjkfa-1","6"
"kpjjnlpm-1","28"
"kpjjnmbb-1","24"
"kpjjphgf-1","24"
"kpjkndgj-1","42"
"kpjkpibg-1","38"
"kpjmdkme-1","28"
"kpjmolbh-1","37"
"kpjnfhpg-1","35"
"kpjogjmn-1","28"
"kpjpdjim-1","37"
"kpjpphpf-1","28"
"kpkacgik-1","37"
"kpkahhkg-1","38"
"kpkapned-1","37"
"kpkcdoki-1","37"
"kpkdbojk-1","28"
"kpkddmgk-1","37"
"kpkdgddh-1","28"
"kpkdhnoc-1","42"
"kpkdhpga-1","42"
"kpkdjnin-1","37"
"kpkeamdb-1","28"
"kpkehepj-1","37"
"kpkekmmd-1","28"
"kpkeopkd-1","28"
"kpkfdinb-1","28"
"kpkfnapa-1","28"
"kpkgebnj-1","5"
"kpkgfkek-1","0"
"kpkhidcd-1","29"
"kpkhmfdb-1","5"
"kpkhofie-1","32"
"kpkhopbm-1","34"
"kpkiogin-1","19"
"kpkjidek-1","32"
"kpkkagcf-1","37"
"kpkkdklm-1","24"
"kpkkiaid-1","37"
"kpkkojff-1","41"
"kpklfdko-1","34"
"kpklpffc-1","29"
"kpkmddog-1","7"
"kpkmmljd-1","24"
"kpknajdf-1","41"
"kpknanak-1","29"
"kpknlpfe-1","24"
"kpkodgga-1","41"
"kpkohidc-1","11"
"kpkpanff-1","30"
"kpkpfkig-1","19"
"kpkpgeae-1","19"
"kpkpkfjc-1","0"
"kplaheaa-1","0"
"kplbbfem-1","10"
"kplblecj-1","32"
"kpldjahl-1","0"
"kpleledn-1","19"
"kplencci-1","19"
"kplfeifc-1","32"
"kplfmcjf-1","24"
"kplgpioo-1","24"
"kplhhcac-1","24"
"kplhnpbp-1","24"
"kpliallf-1","10"
"kplibaie-1","24"
"kplifboe-1","24"
"kpljajlc-1","42"
"kpljdeak-1","0"
"kpljplbf-1","28"
"kplkgmme-1","34"
"kplkhnak-1","19"
"kplkhpei-1","19"
"kplkmijo-1","19"
"kplldfab-1","19"
"kpllecpi-1","28"
"kplliehb-1","44"
"kpllkbkj-1","31"
"kpllkide-1","3"
"kplllpdk-1","3"
"kplnhfmn-1","3"
"kplnidhd-1","26"
"kplnnmhm-1","4"
"kplnolbn-1","26"
"kploedne-1","4"
"kplofhem-1","9"
"kplogphn-1","13"
"kplohali-1","41"
"kplomibm-1","41"
"kplopjna-1","32"
"kplpaopn-1","13"
"kplpchoa-1","36"
"kplpmkfo-1","41"
"kpmamaik-1","36"
"kpmbggbg-1","23"
"kpmbmlad-1","13"
"kpmbofef-1","12"
"kpmccikh-1","3"
"kpmcdflj-1","3"
"kpmcphpf-1","3"
"kpmdblpg-1","34"
"kpmdgebm-1","3"
"kpmedfpb-1","3"
"kpmfhhbl-1","5"
"kpmgnakj-1","5"
"kpmgocjo-1","3"
"kpmhhfao-1","34"
"kpmhjmec-1","3"
"kpmidepo-1","3"
"kpmiffkf-1","28"
"kpmigmfg-1","28"
"kpmjgblh-1","28"
"kpmjkebl-1","28"
"kpmjpkap-1","31"
"kpmkfnji-1","37"
"kpmlgmgh-1","38"
"kpmlicjg-1","28"
"kpmmbnaf-1","21"
"kpmmejmd-1","28"
"kpmmmelo-1","4"
"kpmmncbd-1","3"
"kpmndocj-1","8"
"kpmoaidp-1","8"
"kpmomkgb-1","29"
"kpmphehg-1","5"
"kpnablff-1","0"
"kpnacoim-1","3"
"kpnadefp-1","1"
"kpnalonc-1","12"
"kpnaockg-1","29"
"kpnapkkn-1","5"
"kpnbmfjh-1","41"
"kpncdhkp-1","3"
"kpncdmed-1","19"
"kpncdncd-1","3"
"kpncgedj-1","3"
"kpnckjpg-1","8"
"kpndmghe-1","44"
"kpneckfi-1","0"
"kpneiflo-1","41"
"kpnfbfgb-1","0"
"kpnfmbhg-1","3"
"kpngaeee-1","8"
"kpngjgab-1","3"
"kpngkenl-1","0"
"kpngmiil-1","3"
"kpnhcdbb-1","3"
"kpnhgjnl-1","3"
"kpnhhngc-1","3"
"kpnhhobi-1","5"
"kpniaeep-1","3"
"kpnibfdj-1","0"
"kpnigdej-1","1"
"kpnjehjg-1","3"
"kpnjfjfb-1","3"
"kpnjgkik-1","36"
"kpnjlocg-1","3"
"kpnjoldm-1","3"
"kpnkehna-1","5"
"kpnkepjo-1","3"
"kpnkkinl-1","0"
"kpnkkjnb-1","29"
"kpnkpdjp-1","10"
"kpnlcbli-1","28"
"kpnldcdo-1","42"
"kpnldkeb-1","28"
"kpnlimne-1","37"
"kpnlphgi-1","1"
"kpnmafhp-1","0"
"kpnmofnm-1","9"
"kpnnampf-1","38"
"kpnnfekm-1","0"
"kpnoeoml-1","37"
"kpnonnnc-1","37"
"kpnplclf-1","0"
"kpnplpkp-1","1"
"kpnpnilc-1","37"
"kpoabibm-1","0"
"kpoaejcc-1","37"
"kpobkohn-1","37"
"kpobplal-1","42"
"kpobpnnb-1","28"
"kpoceaed-1","37"
"kpocefij-1","5"
"kpochigf-1","32"
"kpocjgfn-1","32"
"kpododie-1","0"
"kpodpmbg-1","32"
"kpoehipb-1","24"
"kpofblfa-1","13"
"kpofpknd-1","10"
"kpogdpej-1","10"
"kpogfbbo-1","10"
"kpohkcgm-1","32"
"kpoholhi-1","32"
"kpoifkpk-1","19"
"kpojfdpp-1","32"
"kpojmekl-1","19"
"kpokfocf-1","0"
"kpokgelp-1","19"
"kpokhkfh-1","12"
"kpokjmdk-1","24"
"kpokjpcm-1","1"
"kpokknhh-1","0"
"kpolkaib-1","7"
"kpomdmhj-1","1"
"kpomnhfi-1","37"
"kponfnkf-1","24"
"kpoohgck-1","37"
"kpooilbp-1","37"
"kpooinok-1","24"
"kpookmpn-1","24"
"kpoomboe-1","24"
"kpopdlhc-1","24"
"kpopfbap-1","28"
"kpoplndc-1","29"
"kppaaggc-1","28"
"kppbldbf-1","28"
"kppccphk-1","28"
"kppciiln-1","28"
"kppcmomc-1","0"
"kppcofcc-1","0"
"kppdeacl-1","37"
"kppebcig-1","24"
"kppehgci-1","10"
"kppffhdl-1","35"
"kppgdodj-1","37"
"kppggcni-1","37"
"kppghfcj-1","37"
"kppgjghf-1","28"
"kpphdgjn-1","42"
"kppiangk-1","8"
"kppigfnc-1","34"
"kppimchc-1","12"
"kppinaje-1","8"
"kppjcmde-1","8"
"kppjhici-1","8"
"kppjkanm-1","36"
"kppkdmnp-1","8"
"kppkgjkb-1","8"
"kppkojdc-1","8"
"kpplmghl-1","8"
"kpplnopl-1","36"
"kppnbndp-1","23"
"kppnciij-1","0"
"kppnjcfe-1","5"
"kppodjna-1","8"
"kppomgeh-1","22"
"kppondbb-1","12"
"kppondhg-1","23"
"kppoomhf-1","23"
"kpppdgfh-1","3"
"kpppgopn-1","3"
"laaabiaf-1","8"
"laaajcbl-1","0"
"laaandgf-1","3"
"laaapeoi-1","30"
"laabgdnm-1","3"
"laabhhcg-1","24"
"laabjaee-1","8"
"laablolm-1","0"
"laabphki-1","3"
"laacgipo-1","3"
"laackeoh-1","20"
"laacmcmk-1","10"
"laaeccli-1","23"
"laaehjmm-1","36"
"laaephgh-1","30"
"laafdngk-1","10"
"laafekca-1","3"
"laafnopm-1","8"
"laafpljm-1","3"
"laagfian-1","34"
"laaiacnf-1","0"
"laaicmol-1","0"
"laainjnc-1","30"
"laajhboc-1","3"
"laakkooe-1","3"
"laakomip-1","5"
"laakpkoa-1","5"
"laalapkd-1","22"
"laallogn-1","0"
"laamengb-1","0"
"laamgpfd-1","36"
"laancilb-1","3"
"laanconc-1","8"
"laangfgb-1","3"
"laangiop-1","3"
"laaoanfp-1","8"
"laaodane-1","32"
"laaonpah-1","11"
"laaonpha-1","19"
"laaoocmo-1","19"
"laaooiha-1","32"
"laapgokg-1","32"
"laaplfjl-1","32"
"laapnllp-1","1"
"labafklm-1","32"
"labbeapl-1","19"
"labccihe-1","30"
"labcdbjj-1","5"
"labchkoj-1","10"
"labddbop-1","34"
"labdfhjj-1","45"
"labdfjdm-1","22"
"labdmddp-1","12"
"labeaaha-1","45"
"labeoneh-1","28"
"labeplmm-1","11"
"labfabld-1","24"
"labfjdik-1","11"
"labfpfbc-1","22"
"labhipeg-1","10"
"labhmmao-1","11"
"labhodmm-1","22"
"labicgjo-1","30"
"labjgnba-1","11"
"labjmieh-1","11"
"labkancd-1","11"
"labkiiae-1","11"
"labkoldc-1","11"
"lablfcpn-1","3"
"lablnapd-1","11"
"labmahgk-1","30"
"labnkjpe-1","11"
"labnndnk-1","11"
"labnphbp-1","10"
"laboggcl-1","0"
"laboiblm-1","1"
"labpbdfp-1","29"
"labpecoj-1","5"
"labppkga-1","1"
"lacaanbp-1","11"
"lacaghcc-1","19"
"lacbgpml-1","3"
"laccbmbm-1","3"
"laccnfbh-1","30"
"lacdghoe-1","7"
"lacealmi-1","5"
"lacebinh-1","5"
