"cell_id","group"
"edolbpgg-1","FIB"
"edolcdfn-1","EC"
"edolilok-1","PTS1"
"edolmdic-1","EC"
"edolnecn-1","EC"
"edolpdgo-1","FIB"
"edolppbc-1","PTS2"
"edombdjl-1","PTS2"
"edombdne-1","FIB"
"edomdkpj-1","PTS2"
"edomglfa-1","EC"
"edonmbla-1","EC"
"edooabig-1","FIB"
"edoogken-1","EC"
"edoohlmg-1","PTS2"
"edoolnog-1","PTS2"
"edoookop-1","PTS2"
"edoopomn-1","MACRO"
"edopdege-1","EC"
"edopicjf-1","PTS2"
"edopingg-1","PTS2"
"edopoomi-1","PTS2"
"edpadego-1","PTS2"
"edpahomb-1","FIB"
"edpajhgf-1","EC"
"edpaljba-1","PTS2"
"edpbcdam-1","EC"
"edpbfcdg-1","EC"
"edpbjdjk-1","EC"
"edpbkojg-1","PTS2"
"edpboiie-1","PTS2"
"edpcejbe-1","PTS2"
"edpceokc-1","PTS2"
"edpckddf-1","PTS2"
"edpckeoc-1","PTS2"
"edpdbfik-1","EC"
"edpddeih-1","PTS1"
"edpdjabg-1","EC"
"edpeplne-1","PTS2"
"edpfofee-1","PTS2"
"edpgdfei-1","PTS2"
"edpgfece-1","PTS2"
"edpghegn-1","PTS2"
"edpgkcla-1","PTS2"
"edpgkmkl-1","EC"
"edphjhpb-1","PTS2"
"edphldff-1","PTS1"
"edphmpgh-1","MACRO"
"edphphom-1","EC"
"edphplib-1","DCT1"
"edphpmkg-1","DCT1"
"edpiefhd-1","DCT1"
"edpilioe-1","PTS2"
"edpingbc-1","PTS1"
"edpinieo-1","FIB"
"edpionjc-1","PTS2"
"edpjpnhg-1","DCT1"
"edpkblmo-1","DCT1"
"edpkddhg-1","FIB"
"edpkfdnp-1","PTS1"
"edpkgjln-1","PTS1"
"edpkjjap-1","PTS2"
"edpkpchd-1","PTS2"
"edplchcp-1","FIB"
"edplhpgj-1","PTS1"
"edplkncm-1","EC"
"edpllenc-1","PTS1"
"edpmaoka-1","PTS2"
"edpmblei-1","PTS2"
"edpmhnol-1","DCT1"
"edpmljkk-1","DCT1"
"edpnbnah-1","DCT1"
"edpnjook-1","DCT1"
"edpojfpj-1","EC"
"edppaaja-1","EC"
"eeaacmej-1","PTS2"
"eeaaoahn-1","PTS1"
"eeabedkc-1","PTS2"
"eeabmccg-1","LYMPHO"
"eeaclced-1","EC"
"eeacmnkb-1","FIB"
"eeadcnpi-1","MACRO"
"eeaddccl-1","PTS2"
"eeadndjo-1","PTS2"
"eeadpmoo-1","FIB"
"eeaeknbh-1","EC"
"eeaffmkl-1","EC"
"eeafoloj-1","PTS2"
"eeafppab-1","PTS2"
"eeagcane-1","PTS2"
"eeagdbfg-1","PTS2"
"eeaghopi-1","EC"
"eeagjpif-1","PTS2"
"eeagkmli-1","PTS1"
"eeaglmjm-1","PTS1"
"eeahlhkb-1","PTS1"
"eeahobob-1","MACRO"
"eeahpgba-1","PTS2"
"eeaidaci-1","PTS2"
"eeailnnl-1","PTS2"
"eeajlceb-1","PTS2"
"eeajnmjo-1","PTS2"
"eeajonnb-1","PTS2"
"eeajpbgd-1","PTS2"
"eeakfbmh-1","PTS2"
"eeakfipo-1","PTS2"
"eeakicfl-1","PTS2"
"eeakinkc-1","PTS2"
"eeakjkak-1","PTS2"
"eeakkacj-1","PTS2"
"eeakpjll-1","EC"
"eealaenl-1","MACRO"
"eealfkhe-1","PTS2"
"eeamflgn-1","PTS2"
"eeamjpno-1","PTS2"
"eeanadhp-1","FIB"
"eeaocdhb-1","PTS2"
"eeaoliah-1","PTS2"
"eeaphnkj-1","PTS2"
"eeapnaba-1","PTS2"
"eebakphd-1","PTS2"
"eebbckmg-1","PTS2"
"eebbdlmk-1","PTS1"
"eebbfich-1","PTS2"
"eebceicb-1","PTS2"
"eebcjogd-1","PTS2"
"eebdklah-1","EC"
"eebdnpel-1","PTS2"
"eebechmg-1","PTS2"
"eebfcihg-1","PTS2"
"eebfgcbm-1","PTS2"
"eebfoghg-1","PTS1"
"eebgcban-1","EC"
"eebgdjpi-1","PTS2"
"eebgjhid-1","PTS2"
"eebgkill-1","PTS1"
"eebhpkkg-1","EC"
"eebicabh-1","PTS2"
"eebihjfo-1","MACRO"
"eebkadeo-1","MACRO"
"eebkbpgb-1","PTS2"
"eebkjlbe-1","PTS2"
"eebkkmda-1","PTS2"
"eebkoafk-1","PTS2"
"eeblconj-1","PTS2"
"eeblhnip-1","EC"
"eeblpecp-1","PTS1"
"eeblpnbm-1","PTS1"
"eebmhjmi-1","PTS1"
"eebmkajn-1","PTS2"
"eebmmphd-1","PTS2"
"eebnpiln-1","EC"
"eebochoo-1","PTS2"
"eebofcbd-1","MACRO"
"eebogbfh-1","PTS2"
"eebokgph-1","PTS2"
"eebpeial-1","PTS2"
"eebplgnp-1","PTS2"
"eecafnjk-1","PTS1"
"eecahiha-1","PTS1"
"eecaifnh-1","PTS2"
"eecakkha-1","PTS1"
"eecbdcig-1","PTS1"
"eecbhgod-1","PTS1"
"eecbjbll-1","PTS1"
"eecbmgho-1","PTS1"
"eeccfgin-1","PTS1"
"eeccnggi-1","PTS1"
"eecdacnp-1","PTS1"
"eecdfpjh-1","PTS1"
"eecdkoam-1","EC"
"eecebiba-1","MACRO"
"eecefeep-1","PTS2"
"eeceloaj-1","PTS2"
"eeceloel-1","PTS2"
"eecfpeoi-1","PTS2"
"eecfpmlc-1","PTS1"
"eecgcbod-1","EC"
"eecgoana-1","PTS2"
"eechbgbc-1","MACRO"
"eechjedn-1","PTS1"
"eechjjkd-1","PTS1"
"eecidpkm-1","PTS1"
"eecihoep-1","EC"
"eecijgfe-1","FIB"
"eeckcjma-1","PTS1"
"eeckklml-1","PTS1"
"eecknoge-1","PTS1"
"eeclbgko-1","EC"
"eecmanbl-1","PTS1"
"eecmdcom-1","PTS1"
"eecmgaao-1","PTS1"
"eecmjpep-1","MACRO"
"eecokbod-1","PTS1"
"eecombah-1","LYMPHO"
"eecpdlgn-1","PTS1"
"eecpgldm-1","PTS1"
"eecpmdan-1","EC"
"eecpomik-1","EC"
"eedbcgob-1","PTS1"
"eedbefae-1","PTS1"
"eedbpbkp-1","PTS2"
"eedccnlm-1","PTS1"
"eedcfknn-1","LYMPHO"
"eeddgggl-1","MACRO"
"eeddilhn-1","PTS1"
"eeddkkni-1","MACRO"
"eeddngag-1","PTS1"
"eedejohn-1","PTS1"
"eedfdnem-1","PTS1"
"eedgakfn-1","PTS1"
"eedgcepg-1","PTS1"
"eedgfgnj-1","PTS1"
"eedgjoai-1","PTS1"
"eedgnalm-1","PTS1"
"eedhcdhm-1","PTS1"
"eedhebbg-1","PTS1"
"eedhldpn-1","PTS1"
"eedihdim-1","PTS1"
"eedihleh-1","PTS1"
"eediijhc-1","PTS1"
"eedingmj-1","PTS1"
"eedinmin-1","PTS1"
"eediopjb-1","PTS1"
"eedipppo-1","PTS1"
"eedjdgdi-1","PTS1"
"eedjdpil-1","PTS1"
"eedjmkdf-1","PTS1"
"eedjpnlo-1","FIB"
"eedlgibb-1","PTS2"
"eedmmggn-1","PTS2"
"eedneaco-1","PTS2"
"eednilda-1","PTS2"
"eednlmol-1","PTS2"
"eedocbok-1","PTS2"
"eedokbmh-1","PTS1"
"eedokmok-1","PTS1"
"eedompeg-1","PTS2"
"eedooplo-1","PTS1"
"eedopcbg-1","PTS1"
"eedpadhj-1","PTS1"
"eedpbcgo-1","EC"
"eedpoola-1","PTS1"
"eeeacfbi-1","PTS1"
"eeeaeiol-1","EC"
"eeeaejei-1","PTS1"
"eeeampjk-1","PTS1"
"eeebccdl-1","PTS1"
"eeebfpgh-1","EC"
"eeecakao-1","PTS2"
"eeecbkan-1","PTS2"
"eeecopnl-1","PTS2"
"eeecpijf-1","PTS2"
"eeedbipj-1","EC"
"eeedddff-1","PTS2"
"eeedffik-1","PTS1"
"eeedgaia-1","EC"
"eeedkebh-1","PTS2"
"eeedplkn-1","FIB"
"eeeeagik-1","PTS1"
"eeeeogjp-1","PTS1"
"eeefahco-1","PTS1"
"eeefdcmh-1","PTS2"
"eeefhbel-1","MACRO"
"eeegkpae-1","PTS2"
"eeeglplf-1","PTS2"
"eeegmdog-1","PTS2"
"eeegookg-1","EC"
"eeehgjdc-1","PTS2"
"eeehhjgk-1","PTS1"
"eeehkncn-1","PTS2"
"eeeickmn-1","EC"
"eeeiihjh-1","PTS2"
"eeejddcf-1","PTS2"
"eeekapaj-1","PTS1"
"eeekgnco-1","PTS1"
"eeelkije-1","PTS1"
"eeembdli-1","PTS1"
"eeenbean-1","PTS2"
"eeeohjbe-1","CNT"
"eeeopekp-1","PTS2"
"eeepakan-1","PTS2"
"eeepeacl-1","PTS2"
"eeeppdcj-1","DCT2"
"eefajlhd-1","PTS1"
"eefbhjee-1","EC"
"eefbjehn-1","PTS1"
"eefbofjg-1","PTS1"
"eefbppng-1","PTS1"
"eefcahnd-1","PTS1"
"eefccofc-1","PTS1"
"eefcnolk-1","PTS1"
"eefcphba-1","PTS1"
"eefdifci-1","PTS1"
"eefdpemn-1","PTS1"
"eefenbjk-1","PTS1"
"eeffmdjl-1","EC"
"eeffokal-1","PTS1"
"eefgefdd-1","PTS1"
"eefgjbdf-1","PTS1"
"eefgkepo-1","PTS1"
"eefhddlp-1","PTS2"
"eefhdobp-1","PTS2"
"eefhenmb-1","PTS2"
"eefiadhm-1","PTS2"
"eefiflao-1","PTS1"
"eefjeagd-1","EC"
"eefjghcg-1","MACRO"
"eefjibpa-1","CNT"
"eefjkoob-1","MACRO"
"eefjokil-1","MACRO"
"eefjphfa-1","ICA"
"eefkcnic-1","PC"
"eefkeeli-1","ICB"
"eefkephj-1","PTS2"
"eefkfpeh-1","FIB"
"eeflbhih-1","PTS1"
"eefldllh-1","EC"
"eeflgmhg-1","DCT1"
"eeflodoc-1","DCT1"
"eefmebkj-1","DCT1"
"eefmgogb-1","PTS2"
"eefmkamg-1","PTS2"
"eefobjbj-1","PTS1"
"eefobloe-1","DCT2"
"eefojhoe-1","DCT2"
"eefpocgg-1","DCT1"
"eegahlho-1","DCT1"
"eegaiggm-1","PTS1"
"eegakpbe-1","DCT2"
"eegbfldn-1","DCT1"
"eegbgjll-1","DCT1"
"eegbikne-1","EC"
"eegbpbip-1","DCT1"
"eegcbego-1","DCT1"
"eegcmogp-1","ICA"
"eegcnmji-1","PTS1"
"eegddped-1","PTS1"
"eegdebca-1","ICB"
"eegdgobh-1","ICB"
"eegdifeg-1","EC"
"eegdoepd-1","EC"
"eegdpodh-1","PTS2"
"eegencid-1","PTS2"
"eegfkdlj-1","PTS2"
"eeggakmo-1","MACRO"
"eeggalod-1","PTS2"
"eegghlba-1","PTS2"
"eeggliab-1","PTS2"
"eeghbiab-1","PTS2"
"eeghebof-1","PTS1"
"eeghjhha-1","PTS1"
"eeghnhpc-1","PTS2"
"eeghphgn-1","FIB"
"eegidbco-1","PTS1"
"eegigche-1","PTS2"
"eegjebah-1","PTS2"
"eegjheic-1","PTS2"
"eegjlcac-1","PTS1"
"eegjnlep-1","PTS2"
"eegkecol-1","PTS2"
"eegkpfch-1","PTS2"
"eeglcfkp-1","PTS2"
"eegllnfa-1","ICB"
"eegmbjaf-1","FIB"
"eegminna-1","PTS1"
"eegnhlmj-1","PTS1"
"eegnmgcl-1","PTS1"
"eegnnjme-1","DCT1"
"eegonbli-1","DCT2"
"eegonmlo-1","DCT1"
"eegplbof-1","DCT1"
"eegpniam-1","EC"
"eehachol-1","EC"
"eehanode-1","EC"
"eehaopjf-1","DCT1"
"eehbbjno-1","PTS2"
"eehbfekj-1","PTS2"
"eehbpjbm-1","DCT1"
"eehcekip-1","DCT1"
"eehddmbp-1","DCT2"
"eehdnhik-1","DCT1"
"eehegcjo-1","DCT1"
"eehehoac-1","PTS1"
"eehffgdp-1","DCT1"
"eehffjhi-1","PTS1"
"eehfigjg-1","DCT1"
"eehgajal-1","PTS2"
"eehganbi-1","PTS1"
"eehgecla-1","FIB"
"eehghgfc-1","PTS2"
"eehghich-1","FIB"
"eehgkjhj-1","ICA"
"eehgndca-1","MACRO"
"eehgplbg-1","EC"
"eehhagai-1","MACRO"
"eehhdech-1","PTS2"
"eehhfnbf-1","MACRO"
"eehhknnk-1","PTS1"
"eehhogpg-1","PTS1"
"eehibmgo-1","PTS1"
"eehijmol-1","MACRO"
"eehikbbm-1","PTS1"
"eehioonk-1","PC"
"eehjaacj-1","PTS1"
"eehjbkpg-1","MACRO"
"eehjhokc-1","EC"
"eehjlbmc-1","PTS1"
"eehjlhai-1","PTS1"
"eehjpdnh-1","PTS1"
"eehkdjgk-1","EC"
"eehkefgd-1","PTS1"
"eehkegkn-1","PTS1"
"eehknblf-1","PTS1"
"eehllmdm-1","PTS1"
"eehmadjc-1","PTS1"
"eehmchbh-1","PTS1"
"eehmokml-1","EC"
"eehniage-1","LYMPHO"
"eehnjing-1","PTS1"
"eehoagpb-1","EC"
"eehoinbk-1","EC"
"eehokkal-1","PTS2"
"eehpaoop-1","TALA"
"eehpifdo-1","TALA"
"eehpkkdb-1","TALA"
"eehpocao-1","EC"
"eehpocoh-1","EC"
"eehppaeo-1","EC"
"eeiadbjk-1","PTS2"
"eeiafboi-1","FIB"
"eeibcodm-1","PTS2"
"eeibfilp-1","PTS2"
"eeibpfad-1","EC"
"eeiccmge-1","PTS2"
"eeicepff-1","PTS2"
"eeicingm-1","PTS2"
"eeicldlg-1","PTS2"
"eeiclhed-1","TALA"
"eeicogok-1","TALA"
"eeidfeej-1","PTS2"
"eeiecnin-1","TALA"
"eeiejfio-1","TALA"
"eeiejgcc-1","PTS2"
"eeiffkkj-1","EC"
"eeifniae-1","PTS2"
"eeifoibf-1","PTS2"
"eeigaapc-1","VSMC"
"eeigdllg-1","MACRO"
"eeignpcl-1","MACRO"
"eeigokfm-1","MACRO"
"eeihggji-1","EC"
"eeihibcn-1","EC"
"eeihplpf-1","MACRO"
"eeiigbbm-1","PTS1"
"eeiihmok-1","PTS1"
"eeijeaoh-1","PTS1"
"eeikdpke-1","EC"
"eeikpehl-1","PTS1"
"eeilcbfp-1","PTS1"
"eeilobdi-1","PTS1"
"eeimfejb-1","EC"
"eeimkecp-1","FIB"
"eeimmcen-1","EC"
"eeinlebb-1","PTS1"
"eeinmnni-1","MACRO"
"eeiohibi-1","EC"
"eeiojehd-1","PTS1"
"eeiojoed-1","FIB"
"eeiomfmm-1","EC"
"eeipbnmf-1","PTS1"
"eeipcpof-1","PTS1"
"eeipgbhk-1","PTS1"
"eeipmcoe-1","PTS1"
"eeipmgdf-1","EC"
"eejbamlg-1","PTS1"
"eejbfjca-1","PTS1"
"eejbghdl-1","PTS1"
"eejbkcnn-1","PTS1"
"eejbnkib-1","FIB"
"eejbpecc-1","PTS1"
"eejcccof-1","EC"
"eejceone-1","CNT"
"eejcjajl-1","PC"
"eejcmnpb-1","PTS2"
"eejddaim-1","PC"
"eejdfelg-1","ICB"
"eejdmagp-1","FIB"
"eejegdfl-1","PC"
"eejeigdp-1","PC"
"eejgeodn-1","PTS1"
"eejickfd-1","FIB"
"eejikmgc-1","EC"
"eejilnca-1","PTS1"
"eejiopfi-1","PTS1"
"eejkbakf-1","PTS2"
"eejkegbk-1","PTS2"
"eejkkggc-1","MACRO"
"eejknfil-1","MACRO"
"eejkoiml-1","EC"
"eejlgdlh-1","EC"
"eejlglgg-1","MACRO"
"eejliojg-1","PTS1"
"eejlmhdc-1","EC"
"eejmalmm-1","VSMC"
"eejmiinl-1","EC"
"eejmjdip-1","PTS2"
"eekacfbc-1","PTS1"
"eekafhig-1","PTS1"
"eekajmjn-1","PTS2"
"eekamian-1","EC"
"eekbaenm-1","EC"
"eekbbmpm-1","ICA"
"eekbbnen-1","ICA"
"eekbiaei-1","PTS1"
"eekbklmh-1","PTS1"
"eekblbbi-1","EC"
"eekbpkik-1","PTS1"
"eekdbplk-1","PTS1"
"eekdcehc-1","PTS1"
"eekddjai-1","PTS1"
"eekdgldo-1","PTS1"
"eekegboi-1","PC"
"eekekcio-1","MACRO"
"eekenmfp-1","PC"
"eekepicg-1","EC"
"eekfceho-1","FIB"
"eekfgbpm-1","PTS2"
"eekgdbbn-1","MES"
"eekglooj-1","MES"
"eekhakfb-1","EC"
"eekhigob-1","EC"
"eekhpdok-1","EC"
"eekkjpop-1","PTS2"
"eekkneic-1","EC"
"eeklcdgi-1","PTS2"
"eeklcfhl-1","PTS2"
"eekmhicn-1","PTS2"
"eekmppkc-1","PTS2"
"eekndlkn-1","MACRO"
"eeknecei-1","PTS2"
"eekngkdb-1","EC"
"eekpejol-1","PTS2"
"eelakphm-1","PTS2"
"eelapolk-1","EC"
"eelbgclc-1","PTS2"
"eelblhfl-1","FIB"
"eelcffdm-1","PTS2"
"eeldfjkd-1","PTS2"
"eeldjhig-1","EC"
"eeldkeco-1","MACRO"
"eelecgij-1","PTS2"
"eelenjgh-1","PTS1"
"eelepdga-1","PTS2"
"eelfapif-1","EC"
"eelfdkll-1","PTS2"
"eelfnlpb-1","PTS2"
"eelfodbi-1","PTS2"
"eelfpnhp-1","PTS2"
"eelgdfme-1","EC"
"eelgfbln-1","PTS1"
"eelgjlik-1","PTS2"
"eelgoddd-1","PTS1"
"eelhcdfj-1","EC"
"eelhcnek-1","EC"
"eelicilg-1","EC"
"eeligjfl-1","PTS1"
"eelihpih-1","PTS2"
"eelijhgb-1","PTS2"
"eeljencg-1","EC"
"eeljoaph-1","FIB"
"eelkcean-1","PTS2"
"eelkfdin-1","EC"
"eelkmodl-1","EC"
"eelkojkb-1","PTS2"
"eellcfjk-1","EC"
"eelleffk-1","PTS2"
"eelmdoec-1","LYMPHO"
"eelmeakb-1","PTS2"
"eelmjmdc-1","PTS2"
"eelmjoll-1","PTS2"
"eelnapgl-1","PTS2"
"eelnmnfo-1","EC"
"eelnpkch-1","EC"
"eelogjna-1","PTS2"
"eelpdfge-1","PTS2"
"eelppnld-1","PTS2"
"eelpponf-1","EC"
"eemajmgo-1","FIB"
"eemaniae-1","VSMC"
"eemanjaj-1","EC"
"eembaele-1","PTS2"
"eemboedj-1","EC"
"eemcfpei-1","EC"
"eemdbfbm-1","FIB"
"eemdhaio-1","FIB"
"eemecaam-1","PTS2"
"eemeiole-1","MACRO"
"eemekhcn-1","EC"
"eemenddg-1","MACRO"
"eemeomei-1","FIB"
"eemfehik-1","PTS2"
"eemfjdne-1","EC"
"eemfpecd-1","PTS2"
"eemghmcj-1","EC"
"eemgiebd-1","EC"
"eemhchof-1","PTS2"
"eemhlcmb-1","EC"
"eemicejf-1","TALA"
"eemifaog-1","TALA"
"eemihbem-1","PTS2"
"eemingni-1","PTS1"
"eemjcocp-1","EC"
"eemjgflb-1","FIB"
"eemjlgjc-1","TALA"
"eemjolef-1","TALA"
"eemkgbfm-1","TALA"
"eemkjblh-1","EC"
"eemkmdkg-1","MACRO"
"eemkonof-1","TALA"
"eemkpobk-1","FIB"
"eemmiieo-1","TALA"
"eemmlebc-1","EC"
"eemncpbj-1","PTS2"
"eemnndof-1","PTS2"
"eemoahda-1","EC"
"eemoango-1","PTS2"
"eemonnge-1","MACRO"
"eenbaopn-1","FIB"
"eenbbdpc-1","FIB"
"eenbiafh-1","PTS2"
"eenbjmdf-1","MACRO"
"eenbogdf-1","MACRO"
"eenckhoe-1","PTS2"
"eendaakm-1","PTS2"
"eendbmek-1","PTS2"
"eendcmdc-1","PTS2"
"eeneclgg-1","PTS2"
"eenemhkm-1","ICA"
"eenfjgee-1","EC"
"eenfnlhb-1","EC"
"eenfnmoh-1","PC"
"eengbope-1","EC"
"eengmeda-1","PTS2"
"eengolih-1","EC"
"eenhjfoo-1","PTS2"
"eenikmab-1","EC"
"eenjcoff-1","PTS2"
"eenjgcjl-1","TALA"
"eenkoonb-1","TALA"
"eenlndlc-1","TALA"
"eenmopbc-1","TALA"
"eenndmij-1","TALA"
"eennhibe-1","TALA"
"eennikcf-1","TALA"
"eennonno-1","TALA"
"eenodofh-1","TALA"
"eenoigeg-1","PTS2"
"eenoipbc-1","TALA"
"eenpbhpk-1","TALA"
"eenpblbh-1","TALA"
"eenpbmni-1","EC"
"eenpgmio-1","EC"
"eenpobeb-1","TALA"
"eeobbede-1","PTS2"
"eeobbjjm-1","PTS2"
"eeobdlog-1","PTS2"
"eeobjolg-1","TALA"
"eeoblpbp-1","TALA"
"eeobnife-1","FIB"
"eeocnbhn-1","EC"
"eeodfmff-1","PTS2"
"eeodgfml-1","PTS1"
"eeoebfkl-1","PTS1"
"eeoeeihl-1","EC"
"eeoenmhi-1","PTS2"
"eeoeopmb-1","EC"
"eeofdlji-1","EC"
"eeohbaio-1","PTS2"
"eeohcckk-1","EC"
"eeohdlmo-1","PTS2"
"eeohefgp-1","DCT1"
"eeohombo-1","PTS1"
"eeoicdlm-1","PTS1"
"eeoijlle-1","DCT1"
"eeoikmgo-1","DCT1"
"eeojggcl-1","FIB"
"eeojimml-1","PTS1"
"eeojjgoi-1","DCT1"
"eeokekle-1","PTS1"
"eeokmmce-1","ICB"
"eeoknmkd-1","CNT"
"eeolaljk-1","CNT"
"eeolbbnk-1","DCT1"
"eeolhkbc-1","DCT2"
"eeonjcfo-1","DCT1"
"eeonkgbd-1","DCT2"
"eeoondki-1","DCT1"
"eeopfaan-1","DCT1"
"eeoplhdh-1","EC"
"eepaampd-1","PTS2"
"eepahflh-1","PTS1"
"eepbgoop-1","PTS1"
"eepbjaji-1","EC"
"eepbmcfc-1","PTS1"
"eepckgjg-1","PTS1"
"eepdbbjg-1","PTS1"
"eepdfkna-1","PTS2"
"eepdkami-1","EC"
"eepdlihb-1","EC"
"eepdpmbd-1","PTS2"
"eepdpmjf-1","PTS2"
"eepflpne-1","PTS1"
"eephelih-1","PTS1"
"eephfhck-1","PTS1"
"eephieki-1","PTS2"
"eephmkik-1","DCT1"
"eepikgam-1","DCT1"
"eepjfjmh-1","DCT1"
"eepjhedf-1","DCT1"
"eepjhepp-1","DCT1"
"eepjoeml-1","DCT1"
"eepklhjd-1","DCT1"
"eeplhbml-1","DCT1"
"eeplnafi-1","PTS1"
"eepmgaab-1","EC"
"eepmhlic-1","PTS2"
"eepmmbpd-1","PTS1"
"eepmmoie-1","EC"
"eepncpee-1","PTS2"
"eepnmmgd-1","FIB"
"eepoalai-1","PTS2"
"eeppapbd-1","EC"
"eeppnood-1","EC"
"efaacjbk-1","EC"
"efaackog-1","PTS2"
"efaaeobc-1","PTS2"
"efaapgbc-1","DCT1"
"efabadmb-1","DCT1"
"efabgipc-1","PTS2"
"efacdkfe-1","PTS2"
"efacioka-1","DCT1"
"efadbege-1","DCT1"
"efaedafn-1","PTS2"
"efaejeko-1","PTS2"
"efaekdjc-1","PTS2"
"efaenmin-1","PTS2"
"efaepjjn-1","PTS1"
"efafeooj-1","EC"
"efaggmen-1","FIB"
"efagldbp-1","EC"
"efaheejf-1","FIB"
"efahnjla-1","MACRO"
"efaiefcb-1","MACRO"
"efaiheaa-1","PTS2"
"efaihina-1","PTS2"
"efajpfpi-1","FIB"
"efakdgnm-1","EC"
"efakiplm-1","TALA"
"efakkklj-1","MACRO"
"efalciin-1","FIB"
"efalghdi-1","PC"
"efalgong-1","PC"
"efalhddj-1","PTS2"
"efalpafj-1","LYMPHO"
"efamgofi-1","TALA"
"efamogba-1","VSMC"
"efanbhpe-1","PTS2"
"efanckfm-1","PTS2"
"efanddha-1","TALA"
"efannknj-1","PTS2"
"efaofebj-1","TALA"
"efaogcka-1","TALA"
"efaoonbo-1","TALA"
"efapcdea-1","TALA"
"efapjcfl-1","PTS2"
"efapomel-1","FIB"
"efbagilk-1","PTS1"
"efbbgdbl-1","PTS1"
"efbcalco-1","PTS1"
"efbclmpo-1","PTS1"
"efbdcile-1","PTS1"
"efbejgne-1","PTS1"
"efbfgiob-1","FIB"
"efbhohdp-1","PTS1"
"efbijngi-1","PTS1"
"efbipnmg-1","PTS1"
"efbjekde-1","EC"
"efbjhmmp-1","VSMC"
"efbjnban-1","PC"
"efbjoeac-1","VSMC"
"efbjpfbl-1","ICB"
"efbkddpp-1","PTS2"
"efbklmai-1","EC"
"efblekah-1","EC"
"efblokpd-1","ICB"
"efblpmmp-1","PTS1"
"efbmbpll-1","ICA"
"efbmgkki-1","CNT"
"efbmhdnd-1","PTS2"
"efbmiido-1","PTS2"
"efbnjfkp-1","PTS1"
"efbnmeec-1","EC"
"efbnohie-1","EC"
"efbogbdn-1","PTS1"
"efbooaad-1","PTS1"
"efboobnb-1","PTS1"
"efbpbonj-1","PTS1"
"efbpgfcm-1","PTS2"
"efbphnnm-1","EC"
"efbplgdg-1","MACRO"
"efbpmnbo-1","PTS2"
"efcajajm-1","EC"
"efcakaal-1","FIB"
"efcaneld-1","PTS2"
"efcbbagl-1","MACRO"
"efcbgnhc-1","PTS2"
"efccoopk-1","EC"
"efcdjpfm-1","PTS2"
"efceajlb-1","EC"
"efcfekif-1","PTS1"
"efcffhbc-1","PTS1"
"efcfgbhp-1","EC"
"efcgbgpi-1","PTS1"
"efcgkdoa-1","EC"
"efcgohni-1","EC"
"efchmopg-1","FIB"
"efchpdjd-1","PTS1"
"efcikfhe-1","PTS1"
"efciladm-1","PTS1"
"efcjeofa-1","PTS1"
"efcjgicb-1","EC"
"efcjnaec-1","PTS1"
"efckcmhl-1","EC"
"efckjeen-1","PTS1"
"efckoaib-1","PTS1"
"efckpnbh-1","PTS1"
"efcldgke-1","PTS1"
"efcmjedg-1","PTS1"
"efcnimgj-1","PTS1"
"efcoagfi-1","PTS1"
"efcobgdj-1","PTS1"
"efcopcmi-1","PTS2"
"efcpeebj-1","PTS1"
"efcphngj-1","PTS2"
"efcplbcm-1","FIB"
"efdablpn-1","EC"
"efdagdoh-1","PTS2"
"efdbahhg-1","EC"
"efdbfdnn-1","EC"
"efdbfehe-1","PTS1"
"efdchnak-1","EC"
"efdckfbd-1","PTS1"
"efdcodpj-1","EC"
"efddegma-1","PTS1"
"efddpiai-1","FIB"
"efdeblcl-1","PTS1"
"efdejjpk-1","EC"
"efdemcnd-1","TALA"
"efdfcfkb-1","TALA"
"efdfdbfh-1","TALA"
"efdfndbm-1","TALA"
"efdgelki-1","TALA"
"efdhbhng-1","TALA"
"efdhpllk-1","PTS2"
"efdicdhe-1","TALA"
"efdjgbbk-1","EC"
"efdkpbfm-1","TALA"
"efdlaphj-1","TALA"
"efdlmefm-1","EC"
"efdndnmc-1","EC"
"efdnonod-1","PTS2"
"efdobcdk-1","PTS2"
"efdpabok-1","PTS2"
"efdpgcfn-1","EC"
"efdphmld-1","PTS2"
"efdpnifb-1","TALA"
"efdpnneb-1","FIB"
"efdppdfc-1","PTS2"
"efeabgcm-1","TALA"
"efeahgml-1","FIB"
"efealejh-1","TALA"
"efebhdeh-1","TALA"
"efebhjec-1","EC"
"efebipin-1","TALA"
"efechbje-1","TALA"
"efedgoli-1","TALA"
"efedgpfp-1","PTS2"
"efedljnb-1","TALA"
"efedloan-1","TALA"
"efedngjf-1","PTS1"
"efedpknf-1","TALA"
"efeeffpj-1","TALA"
"efefdpmc-1","TALA"
"efefghnp-1","TALA"
"efefikfa-1","MACRO"
"efegeklh-1","PTS2"
"efegkffe-1","EC"
"efehdbnj-1","PTS2"
"efehfpmc-1","PTS1"
"efehmljp-1","PTS1"
"efeihcgc-1","PTS1"
"efeihpkb-1","PTS1"
"efeilgjh-1","PTS2"
"efeinnbn-1","EC"
"efejnpko-1","PTS2"
"efekaodc-1","EC"
"efekaogp-1","PTS1"
"efekbgih-1","EC"
"efekjepj-1","EC"
"efekndni-1","EC"
"efelclhm-1","PTS2"
"efelcnfn-1","PTS2"
"efeliood-1","PTS2"
"efelkamf-1","PTS2"
"efemfbdh-1","PTS2"
"efemhenf-1","EC"
"efemhjee-1","PTS2"
